x,y,LOCAL_DATE,UTC_YEAR,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,WEATHER_FRE_DESC,WIND_SPEED,VISIBILITY_FLAG,LOCAL_MONTH,LOCAL_HOUR,TEMP_FLAG,LOCAL_DAY,STATION_PRESSURE_FLAG,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,UTC_DATE,WIND_DIRECTION,STATION_NAME,LOCAL_YEAR,UTC_MONTH,HUMIDEX_FLAG,WINDCHILL,PROVINCE_CODE,WEATHER_ENG_DESC,WIND_SPEED_FLAG,TEMP,RELATIVE_HUMIDITY,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION_FLAG,UTC_DAY,HUMIDEX,PRECIP_AMOUNT,ID,WINDCHILL_FLAG,VISIBILITY,CLIMATE_IDENTIFIER
-113.57944444444445,53.31,2015-12-06 04:00:00,2015,91.97,,ND,9,,12,4,,6,,-9.0,,2015-12-06T11:00:00,16,EDMONTON INTL A,2015,12,,-10,AB,NA,,-6.2,81,,,6,,,3012216.2015.12.6.4,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 05:00:00,2015,91.94,,Généralement dégagé,8,,12,5,,6,,-10.5,,2015-12-06T12:00:00,13,EDMONTON INTL A,2015,12,,-12,AB,Mainly Clear,,-7.9,82,,,6,,,3012216.2015.12.6.5,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 06:00:00,2015,91.93,,ND,14,,12,6,,6,,-8.6,,2015-12-06T13:00:00,17,EDMONTON INTL A,2015,12,,-13,AB,NA,,-6.9,88,,,6,,,3012216.2015.12.6.6,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 07:00:00,2015,91.95,,ND,8,,12,7,,6,,-12.2,,2015-12-06T14:00:00,21,EDMONTON INTL A,2015,12,,-14,AB,NA,,-9.8,83,,,6,,,3012216.2015.12.6.7,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 08:00:00,2015,91.92,,Généralement nuageux,12,,12,8,,6,,-12.1,,2015-12-06T15:00:00,27,EDMONTON INTL A,2015,12,,-17,AB,Mostly Cloudy,,-10.5,88,,,6,,,3012216.2015.12.6.8,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 09:00:00,2015,91.95,,ND,10,,12,9,,6,,-12.8,,2015-12-06T16:00:00,21,EDMONTON INTL A,2015,12,,-17,AB,NA,,-11.2,88,,,6,,,3012216.2015.12.6.9,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 10:00:00,2015,91.98,,ND,9,,12,10,,6,,-13.1,,2015-12-06T17:00:00,23,EDMONTON INTL A,2015,12,,-16,AB,NA,,-10.9,84,,,6,,,3012216.2015.12.6.10,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 11:00:00,2015,92.0,,Généralement nuageux,9,,12,11,,6,,-9.6,,2015-12-06T18:00:00,20,EDMONTON INTL A,2015,12,,-12,AB,Mostly Cloudy,,-7.5,85,,,6,,,3012216.2015.12.6.11,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 12:00:00,2015,91.93,,ND,9,,12,12,,6,,-8.1,,2015-12-06T19:00:00,24,EDMONTON INTL A,2015,12,,-9,AB,NA,,-5.3,81,,,6,,,3012216.2015.12.6.12,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 13:00:00,2015,91.92,,ND,9,,12,13,,6,,-7.2,,2015-12-06T20:00:00,18,EDMONTON INTL A,2015,12,,-8,AB,NA,,-3.9,78,,,6,,,3012216.2015.12.6.13,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 14:00:00,2015,91.91,,Généralement nuageux,3,,12,14,,6,,-7.0,,2015-12-06T21:00:00,27,EDMONTON INTL A,2015,12,,-4,AB,Mostly Cloudy,,-2.4,71,,,6,,,3012216.2015.12.6.14,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 15:00:00,2015,91.93,,ND,9,,12,15,,6,,-6.1,,2015-12-06T22:00:00,15,EDMONTON INTL A,2015,12,,-6,AB,NA,,-2.4,76,,,6,,,3012216.2015.12.6.15,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 16:00:00,2015,91.91,,ND,8,,12,16,,6,,-5.8,,2015-12-06T23:00:00,1,EDMONTON INTL A,2015,12,,-5,AB,NA,,-2.1,76,,,6,,,3012216.2015.12.6.16,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 17:00:00,2015,91.94,,Généralement nuageux,4,,12,17,,6,,-8.9,,2015-12-07T00:00:00,17,EDMONTON INTL A,2015,12,,-8,AB,Mostly Cloudy,,-6.0,80,,,7,,,3012216.2015.12.6.17,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 18:00:00,2015,92.03,,ND,12,,12,18,,6,,-6.1,,2015-12-07T01:00:00,19,EDMONTON INTL A,2015,12,,-9,AB,NA,,-4.1,86,,,7,,,3012216.2015.12.6.18,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 19:00:00,2015,91.97,,ND,18,,12,19,,6,,-6.6,,2015-12-07T02:00:00,18,EDMONTON INTL A,2015,12,,-9,AB,NA,,-3.5,79,,,7,,,3012216.2015.12.6.19,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 20:00:00,2015,91.95,,Dégagé,9,,12,20,,6,,-8.5,,2015-12-07T03:00:00,18,EDMONTON INTL A,2015,12,,-10,AB,Clear,,-6.1,83,,,7,,,3012216.2015.12.6.20,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 21:00:00,2015,91.92,,ND,12,,12,21,,6,,-9.3,,2015-12-07T04:00:00,13,EDMONTON INTL A,2015,12,,-11,AB,NA,,-5.9,77,,,7,,,3012216.2015.12.6.21,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 22:00:00,2015,91.92,,ND,9,,12,22,,6,,-10.8,,2015-12-07T05:00:00,14,EDMONTON INTL A,2015,12,,-12,AB,NA,,-7.4,77,,,7,,,3012216.2015.12.6.22,,24.1,3012216
-113.57944444444445,53.31,2015-12-06 23:00:00,2015,91.87,,Dégagé,17,,12,23,,6,,-9.9,,2015-12-07T06:00:00,18,EDMONTON INTL A,2015,12,,-13,AB,Clear,,-6.3,76,,,7,,,3012216.2015.12.6.23,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 00:00:00,2015,91.82,,ND,17,,12,0,,7,,-7.8,,2015-12-07T07:00:00,17,EDMONTON INTL A,2015,12,,-9,AB,NA,,-3.4,72,,,7,,,3012216.2015.12.7.0,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 01:00:00,2015,91.73,,ND,9,,12,1,,7,,-8.8,,2015-12-07T08:00:00,15,EDMONTON INTL A,2015,12,,-9,AB,NA,,-4.8,74,,,7,,,3012216.2015.12.7.1,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 02:00:00,2015,91.71,,Généralement dégagé,16,,12,2,,7,,-7.8,,2015-12-07T09:00:00,17,EDMONTON INTL A,2015,12,,-9,AB,Mainly Clear,,-3.4,72,,,7,,,3012216.2015.12.7.2,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 03:00:00,2015,91.64,,ND,17,,12,3,,7,,-7.5,,2015-12-07T10:00:00,14,EDMONTON INTL A,2015,12,,-10,AB,NA,,-4.0,77,,,7,,,3012216.2015.12.7.3,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 04:00:00,2015,91.56,,ND,18,,12,4,,7,,-7.3,,2015-12-07T11:00:00,13,EDMONTON INTL A,2015,12,,-10,AB,NA,,-3.7,76,,,7,,,3012216.2015.12.7.4,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 05:00:00,2015,91.44,,Généralement nuageux,18,,12,5,,7,,-6.0,,2015-12-07T12:00:00,16,EDMONTON INTL A,2015,12,,-6,AB,Mostly Cloudy,,-0.6,67,,,7,,,3012216.2015.12.7.5,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 06:00:00,2015,91.32,,ND,16,,12,6,,7,,-6.8,,2015-12-07T13:00:00,17,EDMONTON INTL A,2015,12,,-7,AB,NA,,-1.6,68,,,7,,,3012216.2015.12.7.6,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 07:00:00,2015,91.27,,ND,18,,12,7,,7,,-6.3,,2015-12-07T14:00:00,17,EDMONTON INTL A,2015,12,,-7,AB,NA,,-1.3,69,,,7,,,3012216.2015.12.7.7,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 08:00:00,2015,91.27,,Généralement dégagé,15,,12,8,,7,,-7.5,,2015-12-07T15:00:00,21,EDMONTON INTL A,2015,12,,-8,AB,Mainly Clear,,-3.0,71,,,7,,,3012216.2015.12.7.8,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 09:00:00,2015,91.25,,ND,18,,12,9,,7,,-5.5,,2015-12-07T16:00:00,20,EDMONTON INTL A,2015,12,,,AB,NA,,1.0,62,,,7,,,3012216.2015.12.7.9,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 10:00:00,2015,91.22,,ND,21,,12,10,,7,,-5.0,,2015-12-07T17:00:00,20,EDMONTON INTL A,2015,12,,,AB,NA,,1.1,64,,,7,,,3012216.2015.12.7.10,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 11:00:00,2015,91.2,,Généralement nuageux,18,,12,11,,7,,-5.4,,2015-12-07T18:00:00,20,EDMONTON INTL A,2015,12,,,AB,Mostly Cloudy,,0.7,64,,,7,,,3012216.2015.12.7.11,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 12:00:00,2015,91.19,,ND,9,,12,12,,7,,-3.7,,2015-12-07T19:00:00,19,EDMONTON INTL A,2015,12,,,AB,NA,,2.6,63,,,7,,,3012216.2015.12.7.12,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 13:00:00,2015,91.18,,ND,9,,12,13,,7,,-3.9,,2015-12-07T20:00:00,22,EDMONTON INTL A,2015,12,,,AB,NA,,3.1,60,,,7,,,3012216.2015.12.7.13,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 14:00:00,2015,91.25,,Généralement nuageux,14,,12,14,,7,,-3.8,,2015-12-07T21:00:00,23,EDMONTON INTL A,2015,12,,,AB,Mostly Cloudy,,3.0,61,,,7,,,3012216.2015.12.7.14,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 15:00:00,2015,91.32,,ND,0,,12,15,,7,,-4.8,,2015-12-07T22:00:00,0,EDMONTON INTL A,2015,12,,,AB,NA,,2.0,61,,,7,,,3012216.2015.12.7.15,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 16:00:00,2015,91.38,,ND,8,,12,16,,7,,-4.0,,2015-12-07T23:00:00,19,EDMONTON INTL A,2015,12,,,AB,NA,,1.7,66,,,7,,,3012216.2015.12.7.16,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 17:00:00,2015,91.4,,Généralement dégagé,7,,12,17,,7,,-7.3,,2015-12-08T00:00:00,21,EDMONTON INTL A,2015,12,,-6,AB,Mainly Clear,,-2.9,72,,,8,,,3012216.2015.12.7.17,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 18:00:00,2015,91.42,,ND,7,,12,18,,7,,-7.3,,2015-12-08T01:00:00,21,EDMONTON INTL A,2015,12,,-8,AB,NA,,-4.8,83,,,8,,,3012216.2015.12.7.18,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 19:00:00,2015,91.46,,ND,12,,12,19,,7,,-9.2,,2015-12-08T02:00:00,22,EDMONTON INTL A,2015,12,,-12,AB,NA,,-6.8,83,,,8,,,3012216.2015.12.7.19,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 20:00:00,2015,91.48,,Généralement dégagé,10,,12,20,,7,,-5.7,,2015-12-08T03:00:00,18,EDMONTON INTL A,2015,12,,-4,AB,Mainly Clear,,-0.9,70,,,8,,,3012216.2015.12.7.20,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 21:00:00,2015,91.51,,ND,11,,12,21,,7,,-9.7,,2015-12-08T04:00:00,19,EDMONTON INTL A,2015,12,,-10,AB,NA,,-5.4,72,,,8,,,3012216.2015.12.7.21,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 22:00:00,2015,91.56,,ND,8,,12,22,,7,,-8.5,,2015-12-08T05:00:00,21,EDMONTON INTL A,2015,12,,-9,AB,NA,,-5.7,81,,,8,,,3012216.2015.12.7.22,,24.1,3012216
-113.57944444444445,53.31,2015-12-07 23:00:00,2015,91.64,,Généralement nuageux,8,,12,23,,7,,-9.5,,2015-12-08T06:00:00,20,EDMONTON INTL A,2015,12,,-11,AB,Mostly Cloudy,,-6.8,81,,,8,,,3012216.2015.12.7.23,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 00:00:00,2015,91.73,,ND,10,,12,0,,8,,-6.3,,2015-12-08T07:00:00,19,EDMONTON INTL A,2015,12,,-7,AB,NA,,-3.2,79,,,8,,,3012216.2015.12.8.0,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 01:00:00,2015,91.82,,ND,10,,12,1,,8,,-5.3,,2015-12-08T08:00:00,20,EDMONTON INTL A,2015,12,,-6,AB,NA,,-2.1,79,,,8,,,3012216.2015.12.8.1,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 02:00:00,2015,91.86,,Neige,8,,12,2,,8,,-4.9,,2015-12-08T09:00:00,18,EDMONTON INTL A,2015,12,,-5,AB,Snow,,-1.6,78,,,8,,,3012216.2015.12.8.2,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 03:00:00,2015,91.9,,Neige,15,,12,3,,8,,-3.0,,2015-12-08T10:00:00,24,EDMONTON INTL A,2015,12,,,AB,Snow,,2.9,65,,,8,,,3012216.2015.12.8.3,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 04:00:00,2015,91.93,,ND,8,,12,4,,8,,-4.2,,2015-12-08T11:00:00,31,EDMONTON INTL A,2015,12,,,AB,NA,,3.0,59,,,8,,,3012216.2015.12.8.4,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 05:00:00,2015,91.91,,Généralement dégagé,11,,12,5,,8,,-6.9,,2015-12-08T12:00:00,21,EDMONTON INTL A,2015,12,,-7,AB,Mainly Clear,,-3.1,75,,,8,,,3012216.2015.12.8.5,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 06:00:00,2015,91.93,,ND,11,,12,6,,8,,-7.1,,2015-12-08T13:00:00,18,EDMONTON INTL A,2015,12,,-8,AB,NA,,-4.0,79,,,8,,,3012216.2015.12.8.6,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 07:00:00,2015,91.99,,ND,16,,12,7,,8,,-9.3,,2015-12-08T14:00:00,19,EDMONTON INTL A,2015,12,,-14,AB,NA,,-7.2,85,,,8,,,3012216.2015.12.8.7,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 08:00:00,2015,91.94,,Généralement dégagé,15,,12,8,,8,,-8.7,,2015-12-08T15:00:00,18,EDMONTON INTL A,2015,12,,-13,AB,Mainly Clear,,-6.6,85,,,8,,,3012216.2015.12.8.8,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 09:00:00,2015,91.91,,ND,14,,12,9,,8,,-8.2,,2015-12-08T16:00:00,19,EDMONTON INTL A,2015,12,,-11,AB,NA,,-5.3,80,,,8,,,3012216.2015.12.8.9,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 10:00:00,2015,91.77,,ND,14,,12,10,,8,,-6.5,,2015-12-08T17:00:00,18,EDMONTON INTL A,2015,12,,-8,AB,NA,,-2.8,76,,,8,,,3012216.2015.12.8.10,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 11:00:00,2015,91.67,,Nuageux,15,,12,11,,8,,-5.3,,2015-12-08T18:00:00,17,EDMONTON INTL A,2015,12,,-6,AB,Cloudy,,-0.9,72,,,8,,,3012216.2015.12.8.11,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 12:00:00,2015,91.52,,ND,22,,12,12,,8,,-4.9,,2015-12-08T19:00:00,16,EDMONTON INTL A,2015,12,,,AB,NA,,1.6,62,,,8,,,3012216.2015.12.8.12,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 13:00:00,2015,91.25,,ND,26,,12,13,,8,,-4.4,,2015-12-08T20:00:00,14,EDMONTON INTL A,2015,12,,,AB,NA,,1.9,63,,,8,,,3012216.2015.12.8.13,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 14:00:00,2015,91.15,,Averses de pluie,28,,12,14,,8,,-3.9,,2015-12-08T21:00:00,16,EDMONTON INTL A,2015,12,,,AB,Rain Showers,,1.4,68,,,8,,,3012216.2015.12.8.14,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 15:00:00,2015,91.0,,ND,22,,12,15,,8,,-1.8,,2015-12-08T22:00:00,13,EDMONTON INTL A,2015,12,,,AB,NA,,1.1,81,,,8,,,3012216.2015.12.8.15,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 16:00:00,2015,90.87,,ND,27,,12,16,,8,,-0.9,,2015-12-08T23:00:00,11,EDMONTON INTL A,2015,12,,,AB,NA,,1.7,83,,,8,,,3012216.2015.12.8.16,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 17:00:00,2015,90.83,,Généralement nuageux,16,,12,17,,8,,-0.5,,2015-12-09T00:00:00,12,EDMONTON INTL A,2015,12,,,AB,Mostly Cloudy,,2.1,83,,,9,,,3012216.2015.12.8.17,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 18:00:00,2015,90.77,,ND,14,,12,18,,8,,-0.7,,2015-12-09T01:00:00,13,EDMONTON INTL A,2015,12,,,AB,NA,,1.6,85,,,9,,,3012216.2015.12.8.18,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 19:00:00,2015,90.72,,ND,17,,12,19,,8,,-1.4,,2015-12-09T02:00:00,15,EDMONTON INTL A,2015,12,,,AB,NA,,1.3,82,,,9,,,3012216.2015.12.8.19,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 20:00:00,2015,90.81,,Généralement dégagé,6,,12,20,,8,,-3.8,,2015-12-09T03:00:00,27,EDMONTON INTL A,2015,12,,-5,AB,Mainly Clear,,-2.2,89,,,9,,,3012216.2015.12.8.20,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 21:00:00,2015,90.87,,Brouillard,4,,12,21,,8,,-6.2,,2015-12-09T04:00:00,23,EDMONTON INTL A,2015,12,,-7,AB,Fog,,-5.2,93,,,9,,,3012216.2015.12.8.21,,3.2,3012216
-113.57944444444445,53.31,2015-12-08 22:00:00,2015,90.95,,ND,0,,12,22,,8,,-5.0,,2015-12-09T05:00:00,0,EDMONTON INTL A,2015,12,,,AB,NA,,-4.2,94,,,9,,,3012216.2015.12.8.22,,24.1,3012216
-113.57944444444445,53.31,2015-12-08 23:00:00,2015,91.03,,Généralement dégagé,4,,12,23,,8,,-5.4,,2015-12-09T06:00:00,30,EDMONTON INTL A,2015,12,,-6,AB,Mainly Clear,,-4.4,93,,,9,,,3012216.2015.12.8.23,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 00:00:00,2015,91.09,,ND,6,,12,0,,9,,-7.7,,2015-12-09T07:00:00,36,EDMONTON INTL A,2015,12,,-10,AB,NA,,-6.7,93,,,9,,,3012216.2015.12.9.0,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 01:00:00,2015,91.18,,ND,9,,12,1,,9,,-6.6,,2015-12-09T08:00:00,21,EDMONTON INTL A,2015,12,,-9,AB,NA,,-5.2,90,,,9,,,3012216.2015.12.9.1,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 02:00:00,2015,91.13,,Généralement nuageux,3,,12,2,,9,,-5.5,,2015-12-09T09:00:00,21,EDMONTON INTL A,2015,12,,-4,AB,Mostly Cloudy,,-3.2,84,,,9,,,3012216.2015.12.9.2,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 03:00:00,2015,91.16,,ND,5,,12,3,,9,,-6.1,,2015-12-09T10:00:00,17,EDMONTON INTL A,2015,12,,-6,AB,NA,,-4.2,87,,,9,,,3012216.2015.12.9.3,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 04:00:00,2015,91.11,,ND,4,,12,4,,9,,-7.6,,2015-12-09T11:00:00,24,EDMONTON INTL A,2015,12,,-8,AB,NA,,-5.9,88,,,9,,,3012216.2015.12.9.4,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 05:00:00,2015,91.08,,Généralement nuageux,5,,12,5,,9,,-7.4,,2015-12-09T12:00:00,19,EDMONTON INTL A,2015,12,,-9,AB,Mostly Cloudy,,-6.2,91,,,9,,,3012216.2015.12.9.5,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 06:00:00,2015,91.09,,ND,9,,12,6,,9,,-6.9,,2015-12-09T13:00:00,18,EDMONTON INTL A,2015,12,,-10,AB,NA,,-5.8,92,,,9,,,3012216.2015.12.9.6,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 07:00:00,2015,91.14,,ND,13,,12,7,,9,,-7.0,,2015-12-09T14:00:00,18,EDMONTON INTL A,2015,12,,-11,AB,NA,,-6.0,93,,,9,,,3012216.2015.12.9.7,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 08:00:00,2015,91.06,,Généralement nuageux,7,,12,8,,9,,-8.6,,2015-12-09T15:00:00,18,EDMONTON INTL A,2015,12,,-11,AB,Mostly Cloudy,,-7.5,92,,,9,,,3012216.2015.12.9.8,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 09:00:00,2015,91.01,,ND,4,,12,9,,9,,-7.5,,2015-12-09T16:00:00,16,EDMONTON INTL A,2015,12,,-8,AB,NA,,-6.5,93,,,9,,,3012216.2015.12.9.9,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 10:00:00,2015,90.95,,ND,9,,12,10,,9,,-5.7,,2015-12-09T17:00:00,10,EDMONTON INTL A,2015,12,,-9,AB,NA,,-4.7,93,,,9,,,3012216.2015.12.9.10,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 11:00:00,2015,90.92,,Généralement nuageux,10,,12,11,,9,,-5.2,,2015-12-09T18:00:00,18,EDMONTON INTL A,2015,12,,-8,AB,Mostly Cloudy,,-3.8,90,,,9,,,3012216.2015.12.9.11,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 12:00:00,2015,90.85,,ND,7,,12,12,,9,,-2.3,,2015-12-09T19:00:00,19,EDMONTON INTL A,2015,12,,-3,AB,NA,,-0.2,86,,,9,,,3012216.2015.12.9.12,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 13:00:00,2015,90.89,,Neige,11,,12,13,,9,,-2.5,,2015-12-09T20:00:00,1,EDMONTON INTL A,2015,12,,-5,AB,Snow,,-0.8,88,,,9,,,3012216.2015.12.9.13,,16.1,3012216
-113.57944444444445,53.31,2015-12-09 14:00:00,2015,90.96,,Neige,10,,12,14,,9,,-1.9,,2015-12-09T21:00:00,16,EDMONTON INTL A,2015,12,,-3,AB,Snow,,0.0,87,,,9,,,3012216.2015.12.9.14,,4.8,3012216
-113.57944444444445,53.31,2015-12-09 15:00:00,2015,90.98,,Neige,9,,12,15,,9,,-1.0,,2015-12-09T22:00:00,36,EDMONTON INTL A,2015,12,,,AB,Snow,,0.2,92,,,9,,,3012216.2015.12.9.15,,4.8,3012216
-113.57944444444445,53.31,2015-12-09 16:00:00,2015,91.07,,Neige,12,,12,16,,9,,-0.8,,2015-12-09T23:00:00,26,EDMONTON INTL A,2015,12,,,AB,Snow,,0.1,94,,,9,,,3012216.2015.12.9.16,,4,3012216
-113.57944444444445,53.31,2015-12-09 17:00:00,2015,91.19,,Neige,11,,12,17,,9,,-0.5,,2015-12-10T00:00:00,27,EDMONTON INTL A,2015,12,,,AB,Snow,,0.2,95,,,10,,,3012216.2015.12.9.17,,4,3012216
-113.57944444444445,53.31,2015-12-09 18:00:00,2015,91.28,,Neige,11,,12,18,,9,,-0.6,,2015-12-10T01:00:00,27,EDMONTON INTL A,2015,12,,,AB,Snow,,0.1,95,,,10,,,3012216.2015.12.9.18,,4,3012216
-113.57944444444445,53.31,2015-12-09 19:00:00,2015,91.37,,Neige,16,,12,19,,9,,-0.4,,2015-12-10T02:00:00,26,EDMONTON INTL A,2015,12,,,AB,Snow,,0.3,95,,,10,,,3012216.2015.12.9.19,,16.1,3012216
-113.57944444444445,53.31,2015-12-09 20:00:00,2015,91.44,,Nuageux,12,,12,20,,9,,-0.5,,2015-12-10T03:00:00,26,EDMONTON INTL A,2015,12,,,AB,Cloudy,,0.2,95,,,10,,,3012216.2015.12.9.20,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 21:00:00,2015,91.53,,ND,8,,12,21,,9,,-0.8,,2015-12-10T04:00:00,27,EDMONTON INTL A,2015,12,,-3,AB,NA,,-0.1,95,,,10,,,3012216.2015.12.9.21,,24.1,3012216
-113.57944444444445,53.31,2015-12-09 22:00:00,2015,91.58,,Brouillard,3,,12,22,,9,,-2.7,,2015-12-10T05:00:00,17,EDMONTON INTL A,2015,12,,-3,AB,Fog,,-2.0,95,,,10,,,3012216.2015.12.9.22,,2,3012216
-113.57944444444445,53.31,2015-12-09 23:00:00,2015,91.61,,Brouillard,6,,12,23,,9,,-6.4,,2015-12-10T06:00:00,14,EDMONTON INTL A,2015,12,,-9,AB,Fog,,-5.7,95,,,10,,,3012216.2015.12.9.23,,1.2,3012216
-113.57944444444445,53.31,2015-12-10 00:00:00,2015,91.67,,Brouillard verglaçant,7,,12,0,,10,,-7.1,,2015-12-10T07:00:00,21,EDMONTON INTL A,2015,12,,-10,AB,Freezing Fog,,-6.3,94,,,10,,,3012216.2015.12.10.0,,1,3012216
-113.57944444444445,53.31,2015-12-10 01:00:00,2015,91.69,,Brouillard,8,,12,1,,10,,-5.3,,2015-12-10T08:00:00,18,EDMONTON INTL A,2015,12,,-8,AB,Fog,,-4.5,94,,,10,,,3012216.2015.12.10.1,,4.8,3012216
-113.57944444444445,53.31,2015-12-10 02:00:00,2015,91.74,,Brouillard,10,,12,2,,10,,-6.9,,2015-12-10T09:00:00,19,EDMONTON INTL A,2015,12,,-11,AB,Fog,,-6.1,94,,,10,,,3012216.2015.12.10.2,,4.8,3012216
-113.57944444444445,53.31,2015-12-10 03:00:00,2015,91.73,,Brouillard,7,,12,3,,10,,-10.1,,2015-12-10T10:00:00,14,EDMONTON INTL A,2015,12,,-13,AB,Fog,,-9.0,92,,,10,,,3012216.2015.12.10.3,,1.6,3012216
-113.57944444444445,53.31,2015-12-10 04:00:00,2015,91.66,,Brouillard,9,,12,4,,10,,-10.1,,2015-12-10T11:00:00,15,EDMONTON INTL A,2015,12,,-14,AB,Fog,,-8.9,91,,,10,,,3012216.2015.12.10.4,,4.8,3012216
-113.57944444444445,53.31,2015-12-10 05:00:00,2015,91.68,,Généralement nuageux,10,,12,5,,10,,-12.0,,2015-12-10T12:00:00,22,EDMONTON INTL A,2015,12,,-16,AB,Mostly Cloudy,,-10.5,89,,,10,,,3012216.2015.12.10.5,,19.3,3012216
-113.57944444444445,53.31,2015-12-10 06:00:00,2015,91.67,,ND,13,,12,6,,10,,-10.8,,2015-12-10T13:00:00,20,EDMONTON INTL A,2015,12,,-15,AB,NA,,-9.4,90,,,10,,,3012216.2015.12.10.6,,24.1,3012216
-113.57944444444445,53.31,2015-12-10 07:00:00,2015,91.61,,ND,16,,12,7,,10,,-8.6,,2015-12-10T14:00:00,19,EDMONTON INTL A,2015,12,,-14,AB,NA,,-7.4,91,,,10,,,3012216.2015.12.10.7,,24.1,3012216
-113.57944444444445,53.31,2015-12-10 08:00:00,2015,91.57,,Généralement nuageux,10,,12,8,,10,,-7.3,,2015-12-10T15:00:00,17,EDMONTON INTL A,2015,12,,-11,AB,Mostly Cloudy,,-6.2,92,,,10,,,3012216.2015.12.10.8,,16.1,3012216
