x,y,UTC_DAY,WINDCHILL_FLAG,HUMIDEX,WIND_SPEED_FLAG,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION,RELATIVE_HUMIDITY,WEATHER_ENG_DESC,PROVINCE_CODE,UTC_DATE,STATION_PRESSURE_FLAG,PRECIP_AMOUNT_FLAG,WINDCHILL,WEATHER_FRE_DESC,DEW_POINT_TEMP,WIND_SPEED,CLIMATE_IDENTIFIER,DEW_POINT_TEMP_FLAG,PRECIP_AMOUNT,ID,LOCAL_DAY,STATION_PRESSURE,TEMP_FLAG,VISIBILITY_FLAG,LOCAL_DATE,VISIBILITY,UTC_MONTH,TEMP,STATION_NAME,LOCAL_YEAR,LOCAL_MONTH,UTC_YEAR,HUMIDEX_FLAG,LOCAL_HOUR,WIND_DIRECTION_FLAG
-113.57944444444445,53.31,10,,,,,19,78,NA,AB,2019-10-10T04:00:00,,,-14,ND,-10.9,14,3012216,,,3012216.2019.10.9.21,9,94.18,,,2019-10-09 21:00:00,32.2,10,-7.7,EDMONTON INTL A,2019,10,2019,,21,
-113.57944444444445,53.31,10,,,,,18,79,NA,AB,2019-10-10T05:00:00,,,-14,ND,-10.7,14,3012216,,,3012216.2019.10.9.22,9,94.2,,,2019-10-09 22:00:00,32.2,10,-7.6,EDMONTON INTL A,2019,10,2019,,22,
-113.57944444444445,53.31,10,,,,,18,79,Mainly Clear,AB,2019-10-10T06:00:00,,,-13,Généralement dégagé,-10.4,14,3012216,,,3012216.2019.10.9.23,9,94.2,,,2019-10-09 23:00:00,32.2,10,-7.4,EDMONTON INTL A,2019,10,2019,,23,
-113.57944444444445,53.31,10,,,,,18,77,NA,AB,2019-10-10T07:00:00,,,-12,ND,-10.3,13,3012216,,,3012216.2019.10.10.0,10,94.19,,,2019-10-10 00:00:00,32.2,10,-6.9,EDMONTON INTL A,2019,10,2019,,0,
-113.57944444444445,53.31,10,,,,,18,78,NA,AB,2019-10-10T08:00:00,,,-13,ND,-10.6,13,3012216,,,3012216.2019.10.10.1,10,94.18,,,2019-10-10 01:00:00,32.2,10,-7.4,EDMONTON INTL A,2019,10,2019,,1,
-113.57944444444445,53.31,10,,,,,18,77,Mainly Clear,AB,2019-10-10T09:00:00,,,-13,Généralement dégagé,-10.8,12,3012216,,,3012216.2019.10.10.2,10,94.16,,,2019-10-10 02:00:00,32.2,10,-7.4,EDMONTON INTL A,2019,10,2019,,2,
-113.57944444444445,53.31,10,,,,,18,81,NA,AB,2019-10-10T10:00:00,,,-14,ND,-11.1,12,3012216,,,3012216.2019.10.10.3,10,94.15,,,2019-10-10 03:00:00,32.2,10,-8.4,EDMONTON INTL A,2019,10,2019,,3,
-113.57944444444445,53.31,10,,,,,19,82,NA,AB,2019-10-10T11:00:00,,,-14,ND,-11.1,11,3012216,,,3012216.2019.10.10.4,10,94.16,,,2019-10-10 04:00:00,32.2,10,-8.6,EDMONTON INTL A,2019,10,2019,,4,
-113.57944444444445,53.31,10,,,,,22,85,Clear,AB,2019-10-10T12:00:00,,,-13,Dégagé,-11.6,7,3012216,,,3012216.2019.10.10.5,10,94.17,,,2019-10-10 05:00:00,32.2,10,-9.5,EDMONTON INTL A,2019,10,2019,,5,
-113.57944444444445,53.31,10,,,,,18,85,NA,AB,2019-10-10T13:00:00,,,-15,ND,-11.4,12,3012216,,,3012216.2019.10.10.6,10,94.2,,,2019-10-10 06:00:00,32.2,10,-9.3,EDMONTON INTL A,2019,10,2019,,6,
-113.57944444444445,53.31,10,,,,,17,83,NA,AB,2019-10-10T14:00:00,,,-14,ND,-10.6,13,3012216,,,3012216.2019.10.10.7,10,94.22,,,2019-10-10 07:00:00,32.2,10,-8.2,EDMONTON INTL A,2019,10,2019,,7,
-113.57944444444445,53.31,10,,,,,19,83,Mostly Cloudy,AB,2019-10-10T15:00:00,,,-10,Généralement nuageux,-8.2,9,3012216,,,3012216.2019.10.10.8,10,94.24,,,2019-10-10 08:00:00,32.2,10,-5.6,EDMONTON INTL A,2019,10,2019,,8,
-113.57944444444445,53.31,10,,,,,24,76,NA,AB,2019-10-10T16:00:00,,,-5,ND,-6.2,7,3012216,,,3012216.2019.10.10.9,10,94.23,,,2019-10-10 09:00:00,32.2,10,-2.5,EDMONTON INTL A,2019,10,2019,,9,
-113.57944444444445,53.31,10,,,,,23,59,NA,AB,2019-10-10T17:00:00,,,,ND,-6.9,12,3012216,,,3012216.2019.10.10.10,10,94.21,,,2019-10-10 10:00:00,32.2,10,0.1,EDMONTON INTL A,2019,10,2019,,10,
-113.57944444444445,53.31,10,,,,,25,49,Clear,AB,2019-10-10T18:00:00,,,,Dégagé,-7.3,15,3012216,,,3012216.2019.10.10.11,10,94.16,,,2019-10-10 11:00:00,32.2,10,2.3,EDMONTON INTL A,2019,10,2019,,11,
-113.57944444444445,53.31,10,,,,,26,40,NA,AB,2019-10-10T19:00:00,,,,ND,-8.1,20,3012216,,,3012216.2019.10.10.12,10,94.12,,,2019-10-10 12:00:00,32.2,10,4.2,EDMONTON INTL A,2019,10,2019,,12,
-113.57944444444445,53.31,10,,,,,26,39,NA,AB,2019-10-10T20:00:00,,,,ND,-7.6,10,3012216,,,3012216.2019.10.10.13,10,94.06,,,2019-10-10 13:00:00,32.2,10,5.4,EDMONTON INTL A,2019,10,2019,,13,
-113.57944444444445,53.31,10,,,,,28,35,Clear,AB,2019-10-10T21:00:00,,,,Dégagé,-8.0,18,3012216,,,3012216.2019.10.10.14,10,94.02,,,2019-10-10 14:00:00,32.2,10,6.5,EDMONTON INTL A,2019,10,2019,,14,
-113.57944444444445,53.31,10,,,,,30,36,NA,AB,2019-10-10T22:00:00,,,,ND,-7.3,21,3012216,,,3012216.2019.10.10.15,10,93.98,,,2019-10-10 15:00:00,32.2,10,6.6,EDMONTON INTL A,2019,10,2019,,15,
-113.57944444444445,53.31,10,,,,,28,38,NA,AB,2019-10-10T23:00:00,,,,ND,-6.9,13,3012216,,,3012216.2019.10.10.16,10,93.96,,,2019-10-10 16:00:00,32.2,10,6.3,EDMONTON INTL A,2019,10,2019,,16,
-113.57944444444445,53.31,11,,,,,27,43,Mostly Cloudy,AB,2019-10-11T00:00:00,,,,Généralement nuageux,-6.6,9,3012216,,,3012216.2019.10.10.17,10,94.0,,,2019-10-10 17:00:00,32.2,10,5.1,EDMONTON INTL A,2019,10,2019,,17,
-113.57944444444445,53.31,11,,,,,25,58,NA,AB,2019-10-11T01:00:00,,,,ND,-6.9,7,3012216,,,3012216.2019.10.10.18,10,94.02,,,2019-10-10 18:00:00,24.1,10,0.5,EDMONTON INTL A,2019,10,2019,,18,
-113.57944444444445,53.31,11,,,,,22,66,NA,AB,2019-10-11T02:00:00,,,-5,ND,-7.6,7,3012216,,,3012216.2019.10.10.19,10,94.03,,,2019-10-10 19:00:00,32.2,10,-2.0,EDMONTON INTL A,2019,10,2019,,19,
-113.57944444444445,53.31,11,,,,,20,76,Mostly Cloudy,AB,2019-10-11T03:00:00,,,-7,Généralement nuageux,-7.0,9,3012216,,,3012216.2019.10.10.20,10,94.0,,,2019-10-10 20:00:00,32.2,10,-3.3,EDMONTON INTL A,2019,10,2019,,20,
-113.57944444444445,53.31,11,,,,,19,78,NA,AB,2019-10-11T04:00:00,,,-7,ND,-7.5,7,3012216,,,3012216.2019.10.10.21,10,94.0,,,2019-10-10 21:00:00,32.2,10,-4.3,EDMONTON INTL A,2019,10,2019,,21,
-113.57944444444445,53.31,11,,,,,20,81,NA,AB,2019-10-11T05:00:00,,,-10,ND,-8.2,10,3012216,,,3012216.2019.10.10.22,10,94.02,,,2019-10-10 22:00:00,32.2,10,-5.4,EDMONTON INTL A,2019,10,2019,,22,
-113.57944444444445,53.31,11,,,,,21,84,Mainly Clear,AB,2019-10-11T06:00:00,,,-11,Généralement dégagé,-8.4,10,3012216,,,3012216.2019.10.10.23,10,94.0,,,2019-10-10 23:00:00,32.2,10,-6.2,EDMONTON INTL A,2019,10,2019,,23,
-113.57944444444445,53.31,11,,,,,25,84,NA,AB,2019-10-11T07:00:00,,,-10,ND,-8.4,8,3012216,,,3012216.2019.10.11.0,11,94.0,,,2019-10-11 00:00:00,32.2,10,-6.2,EDMONTON INTL A,2019,10,2019,,0,
-113.57944444444445,53.31,11,,,,,21,84,NA,AB,2019-10-11T08:00:00,,,-9,ND,-8.9,5,3012216,,,3012216.2019.10.11.1,11,94.02,,,2019-10-11 01:00:00,32.2,10,-6.6,EDMONTON INTL A,2019,10,2019,,1,
-113.57944444444445,53.31,11,,,,,19,86,Mainly Clear,AB,2019-10-11T09:00:00,,,-12,Généralement dégagé,-10.1,7,3012216,,,3012216.2019.10.11.2,11,94.0,,,2019-10-11 02:00:00,32.2,10,-8.1,EDMONTON INTL A,2019,10,2019,,2,
-113.57944444444445,53.31,11,,,,,23,78,NA,AB,2019-10-11T10:00:00,,,-7,ND,-8.8,4,3012216,,,3012216.2019.10.11.3,11,93.99,,,2019-10-11 03:00:00,32.2,10,-5.5,EDMONTON INTL A,2019,10,2019,,3,
-113.57944444444445,53.31,11,,,,,21,86,NA,AB,2019-10-11T11:00:00,,,-10,ND,-9.7,5,3012216,,,3012216.2019.10.11.4,11,94.0,,,2019-10-11 04:00:00,32.2,10,-7.8,EDMONTON INTL A,2019,10,2019,,4,
-113.57944444444445,53.31,11,,,,,19,83,Clear,AB,2019-10-11T12:00:00,,,-11,Dégagé,-10.7,6,3012216,,,3012216.2019.10.11.5,11,94.0,,,2019-10-11 05:00:00,32.2,10,-8.2,EDMONTON INTL A,2019,10,2019,,5,
-113.57944444444445,53.31,11,,,,,20,85,NA,AB,2019-10-11T13:00:00,,,-12,ND,-10.5,7,3012216,,,3012216.2019.10.11.6,11,93.99,,,2019-10-11 06:00:00,32.2,10,-8.5,EDMONTON INTL A,2019,10,2019,,6,
-113.57944444444445,53.31,11,,,,,18,89,NA,AB,2019-10-11T14:00:00,,,-10,ND,-9.8,3,3012216,,,3012216.2019.10.11.7,11,94.0,,,2019-10-11 07:00:00,32.2,10,-8.2,EDMONTON INTL A,2019,10,2019,,7,
-113.57944444444445,53.31,11,,,,,17,90,Mainly Clear,AB,2019-10-11T15:00:00,,,-6,Généralement dégagé,-5.8,4,3012216,,,3012216.2019.10.11.8,11,94.0,,,2019-10-11 08:00:00,32.2,10,-4.3,EDMONTON INTL A,2019,10,2019,,8,
-113.57944444444445,53.31,11,,,,,25,72,NA,AB,2019-10-11T16:00:00,,,-2,ND,-5.3,4,3012216,,,3012216.2019.10.11.9,11,93.94,,,2019-10-11 09:00:00,32.2,10,-0.9,EDMONTON INTL A,2019,10,2019,,9,
-113.57944444444445,53.31,11,,,,,16,64,NA,AB,2019-10-11T17:00:00,,,,ND,-3.8,3,3012216,,,3012216.2019.10.11.10,11,93.93,,,2019-10-11 10:00:00,32.2,10,2.2,EDMONTON INTL A,2019,10,2019,,10,
-113.57944444444445,53.31,11,,,,,8,48,Clear,AB,2019-10-11T18:00:00,,,,Dégagé,-4.1,5,3012216,,,3012216.2019.10.11.11,11,93.89,,,2019-10-11 11:00:00,32.2,10,6.1,EDMONTON INTL A,2019,10,2019,,11,
-113.57944444444445,53.31,11,,,,,18,40,NA,AB,2019-10-11T19:00:00,,,,ND,-5.3,10,3012216,,,3012216.2019.10.11.12,11,93.82,,,2019-10-11 12:00:00,32.2,10,7.5,EDMONTON INTL A,2019,10,2019,,12,
-113.57944444444445,53.31,11,,,,,15,37,NA,AB,2019-10-11T20:00:00,,,,ND,-5.7,10,3012216,,,3012216.2019.10.11.13,11,93.76,,,2019-10-11 13:00:00,32.2,10,8.3,EDMONTON INTL A,2019,10,2019,,13,
-113.57944444444445,53.31,11,,,,,19,34,Mainly Clear,AB,2019-10-11T21:00:00,,,,Généralement dégagé,-5.8,13,3012216,,,3012216.2019.10.11.14,11,93.71,,,2019-10-11 14:00:00,32.2,10,9.2,EDMONTON INTL A,2019,10,2019,,14,
-113.57944444444445,53.31,11,,,,,16,32,NA,AB,2019-10-11T22:00:00,,,,ND,-6.0,12,3012216,,,3012216.2019.10.11.15,11,93.62,,,2019-10-11 15:00:00,32.2,10,9.8,EDMONTON INTL A,2019,10,2019,,15,
-113.57944444444445,53.31,11,,,,,17,33,NA,AB,2019-10-11T23:00:00,,,,ND,-6.1,11,3012216,,,3012216.2019.10.11.16,11,93.54,,,2019-10-11 16:00:00,32.2,10,9.3,EDMONTON INTL A,2019,10,2019,,16,
-113.57944444444445,53.31,12,,,,,17,37,Mainly Clear,AB,2019-10-12T00:00:00,,,,Généralement dégagé,-6.3,11,3012216,,,3012216.2019.10.11.17,11,93.51,,,2019-10-11 17:00:00,32.2,10,7.6,EDMONTON INTL A,2019,10,2019,,17,
-113.57944444444445,53.31,12,,,,,14,56,NA,AB,2019-10-12T01:00:00,,,,ND,-6.6,10,3012216,,,3012216.2019.10.11.18,11,93.48,,,2019-10-11 18:00:00,32.2,10,1.4,EDMONTON INTL A,2019,10,2019,,18,
-113.57944444444445,53.31,12,,,,,12,70,NA,AB,2019-10-12T02:00:00,,,-7,ND,-6.5,16,3012216,,,3012216.2019.10.11.19,11,93.42,,,2019-10-11 19:00:00,32.2,10,-1.7,EDMONTON INTL A,2019,10,2019,,19,
-113.57944444444445,53.31,12,,,,,13,69,Mainly Clear,AB,2019-10-12T03:00:00,,,-5,Généralement dégagé,-5.5,18,3012216,,,3012216.2019.10.11.20,11,93.36,,,2019-10-11 20:00:00,32.2,10,-0.4,EDMONTON INTL A,2019,10,2019,,20,
-113.57944444444445,53.31,12,,,,,15,60,NA,AB,2019-10-12T04:00:00,,,,ND,-5.4,17,3012216,,,3012216.2019.10.11.21,11,93.35,,,2019-10-11 21:00:00,32.2,10,1.5,EDMONTON INTL A,2019,10,2019,,21,
-113.57944444444445,53.31,12,,,,,15,61,NA,AB,2019-10-12T05:00:00,,,,ND,-6.0,14,3012216,,,3012216.2019.10.11.22,11,93.32,,,2019-10-11 22:00:00,32.2,10,0.7,EDMONTON INTL A,2019,10,2019,,22,
-113.57944444444445,53.31,12,,,,,14,71,Mostly Cloudy,AB,2019-10-12T06:00:00,,,-7,Généralement nuageux,-6.1,16,3012216,,,3012216.2019.10.11.23,11,93.27,,,2019-10-11 23:00:00,32.2,10,-1.6,EDMONTON INTL A,2019,10,2019,,23,
-113.57944444444445,53.31,12,,,,,17,68,NA,AB,2019-10-12T07:00:00,,,-5,ND,-5.9,12,3012216,,,3012216.2019.10.12.0,12,93.2,,,2019-10-12 00:00:00,32.2,10,-0.8,EDMONTON INTL A,2019,10,2019,,0,
-113.57944444444445,53.31,12,,,,,15,68,NA,AB,2019-10-12T08:00:00,,,-6,ND,-6.6,15,3012216,,,3012216.2019.10.12.1,12,93.15,,,2019-10-12 01:00:00,32.2,10,-1.3,EDMONTON INTL A,2019,10,2019,,1,
-113.57944444444445,53.31,12,,,,,15,67,Clear,AB,2019-10-12T09:00:00,,,-5,Dégagé,-6.8,10,3012216,,,3012216.2019.10.12.2,12,93.14,,,2019-10-12 02:00:00,32.2,10,-1.5,EDMONTON INTL A,2019,10,2019,,2,
-113.57944444444445,53.31,12,,,,,14,69,NA,AB,2019-10-12T10:00:00,,,-7,ND,-6.5,16,3012216,,,3012216.2019.10.12.3,12,93.07,,,2019-10-12 03:00:00,32.2,10,-1.6,EDMONTON INTL A,2019,10,2019,,3,
-113.57944444444445,53.31,12,,,,,14,71,NA,AB,2019-10-12T11:00:00,,,-8,ND,-6.9,17,3012216,,,3012216.2019.10.12.4,12,93.04,,,2019-10-12 04:00:00,32.2,10,-2.3,EDMONTON INTL A,2019,10,2019,,4,
-113.57944444444445,53.31,12,,,,,17,76,Mainly Clear,AB,2019-10-12T12:00:00,,,-8,Généralement dégagé,-7.5,10,3012216,,,3012216.2019.10.12.5,12,93.0,,,2019-10-12 05:00:00,32.2,10,-3.9,EDMONTON INTL A,2019,10,2019,,5,
-113.57944444444445,53.31,12,,,,,15,77,NA,AB,2019-10-12T13:00:00,,,-8,ND,-6.8,12,3012216,,,3012216.2019.10.12.6,12,93.01,,,2019-10-12 06:00:00,32.2,10,-3.3,EDMONTON INTL A,2019,10,2019,,6,
-113.57944444444445,53.31,12,,,,,14,86,NA,AB,2019-10-12T14:00:00,,,-10,ND,-7.9,9,3012216,,,3012216.2019.10.12.7,12,93.04,,,2019-10-12 07:00:00,32.2,10,-6.0,EDMONTON INTL A,2019,10,2019,,7,
-113.57944444444445,53.31,12,,,,,15,76,Mainly Clear,AB,2019-10-12T15:00:00,,,-6,Généralement dégagé,-5.4,12,3012216,,,3012216.2019.10.12.8,12,93.0,,,2019-10-12 08:00:00,32.2,10,-1.7,EDMONTON INTL A,2019,10,2019,,8,
-113.57944444444445,53.31,12,,,,,17,63,NA,AB,2019-10-12T16:00:00,,,,ND,-5.2,16,3012216,,,3012216.2019.10.12.9,12,92.97,,,2019-10-12 09:00:00,32.2,10,1.1,EDMONTON INTL A,2019,10,2019,,9,
-113.57944444444445,53.31,12,,,,,16,53,NA,AB,2019-10-12T17:00:00,,,,ND,-4.3,18,3012216,,,3012216.2019.10.12.10,12,92.92,,,2019-10-12 10:00:00,32.2,10,4.5,EDMONTON INTL A,2019,10,2019,,10,
-113.57944444444445,53.31,12,,,,,18,48,Mainly Clear,AB,2019-10-12T18:00:00,,,,Généralement dégagé,-3.7,18,3012216,,,3012216.2019.10.12.11,12,92.93,,,2019-10-12 11:00:00,32.2,10,6.5,EDMONTON INTL A,2019,10,2019,,11,
-113.57944444444445,53.31,12,,,,,20,45,NA,AB,2019-10-12T19:00:00,,,,ND,-3.2,14,3012216,,,3012216.2019.10.12.12,12,92.91,,,2019-10-12 12:00:00,32.2,10,8.1,EDMONTON INTL A,2019,10,2019,,12,
-113.57944444444445,53.31,12,,,,,19,41,NA,AB,2019-10-12T20:00:00,,,,ND,-3.1,10,3012216,,,3012216.2019.10.12.13,12,92.86,,,2019-10-12 13:00:00,32.2,10,9.6,EDMONTON INTL A,2019,10,2019,,13,
-113.57944444444445,53.31,12,,,,,21,37,Mainly Clear,AB,2019-10-12T21:00:00,,,,Généralement dégagé,-3.0,8,3012216,,,3012216.2019.10.12.14,12,92.83,,,2019-10-12 14:00:00,32.2,10,11.1,EDMONTON INTL A,2019,10,2019,,14,
-113.57944444444445,53.31,12,,,,,14,34,NA,AB,2019-10-12T22:00:00,,,,ND,-3.5,11,3012216,,,3012216.2019.10.12.15,12,92.79,,,2019-10-12 15:00:00,32.2,10,11.8,EDMONTON INTL A,2019,10,2019,,15,
-113.57944444444445,53.31,12,,,,,19,35,NA,AB,2019-10-12T23:00:00,,,,ND,-3.3,7,3012216,,,3012216.2019.10.12.16,12,92.78,,,2019-10-12 16:00:00,32.2,10,11.8,EDMONTON INTL A,2019,10,2019,,16,
-113.57944444444445,53.31,13,,,,,14,48,Mostly Cloudy,AB,2019-10-13T00:00:00,,,,Généralement nuageux,-3.4,8,3012216,,,3012216.2019.10.12.17,12,92.78,,,2019-10-12 17:00:00,32.2,10,7.0,EDMONTON INTL A,2019,10,2019,,17,
-113.57944444444445,53.31,13,,,,,4,49,NA,AB,2019-10-13T01:00:00,,,,ND,-3.1,3,3012216,,,3012216.2019.10.12.18,12,92.78,,,2019-10-12 18:00:00,32.2,10,6.9,EDMONTON INTL A,2019,10,2019,,18,
-113.57944444444445,53.31,13,,,,,35,57,NA,AB,2019-10-13T02:00:00,,,,ND,-2.6,4,3012216,,,3012216.2019.10.12.19,12,92.78,,,2019-10-12 19:00:00,32.2,10,5.1,EDMONTON INTL A,2019,10,2019,,19,
-113.57944444444445,53.31,13,,,,,34,63,Cloudy,AB,2019-10-13T03:00:00,,,,Nuageux,-1.8,8,3012216,,,3012216.2019.10.12.20,12,92.77,,,2019-10-12 20:00:00,24.1,10,4.7,EDMONTON INTL A,2019,10,2019,,20,
-113.57944444444445,53.31,13,,,,,36,67,NA,AB,2019-10-13T04:00:00,,,,ND,-1.8,3,3012216,,,3012216.2019.10.12.21,12,92.76,,,2019-10-12 21:00:00,32.2,10,3.8,EDMONTON INTL A,2019,10,2019,,21,
-113.57944444444445,53.31,13,,,,,28,71,NA,AB,2019-10-13T05:00:00,,,,ND,-1.4,5,3012216,,,3012216.2019.10.12.22,12,92.77,,,2019-10-12 22:00:00,32.2,10,3.4,EDMONTON INTL A,2019,10,2019,,22,
-113.57944444444445,53.31,13,,,,,28,66,Cloudy,AB,2019-10-13T06:00:00,,,,Nuageux,-1.2,7,3012216,,,3012216.2019.10.12.23,12,92.77,,,2019-10-12 23:00:00,32.2,10,4.6,EDMONTON INTL A,2019,10,2019,,23,
-113.57944444444445,53.31,13,,,,,27,67,NA,AB,2019-10-13T07:00:00,,,,ND,-0.9,9,3012216,,,3012216.2019.10.13.0,13,92.8,,,2019-10-13 00:00:00,32.2,10,4.7,EDMONTON INTL A,2019,10,2019,,0,
-113.57944444444445,53.31,13,,,,,33,68,NA,AB,2019-10-13T08:00:00,,,,ND,-1.3,7,3012216,,,3012216.2019.10.13.1,13,92.79,,,2019-10-13 01:00:00,32.2,10,4.0,EDMONTON INTL A,2019,10,2019,,1,
-113.57944444444445,53.31,13,,,,,0,74,Cloudy,AB,2019-10-13T09:00:00,,,,Nuageux,-0.9,0,3012216,,,3012216.2019.10.13.2,13,92.78,,,2019-10-13 02:00:00,32.2,10,3.2,EDMONTON INTL A,2019,10,2019,,2,
-113.57944444444445,53.31,13,,,,,30,81,NA,AB,2019-10-13T10:00:00,,,,ND,1.0,10,3012216,,,3012216.2019.10.13.3,13,92.8,,,2019-10-13 03:00:00,32.2,10,4.0,EDMONTON INTL A,2019,10,2019,,3,
-113.57944444444445,53.31,13,,,,,29,84,NA,AB,2019-10-13T11:00:00,,,,ND,1.4,5,3012216,,,3012216.2019.10.13.4,13,92.79,,,2019-10-13 04:00:00,24.1,10,3.9,EDMONTON INTL A,2019,10,2019,,4,
-113.57944444444445,53.31,13,,,,,33,91,Rain Showers,AB,2019-10-13T12:00:00,,,,Averses de pluie,2.1,6,3012216,,,3012216.2019.10.13.5,13,92.77,,,2019-10-13 05:00:00,24.1,10,3.4,EDMONTON INTL A,2019,10,2019,,5,
-113.57944444444445,53.31,13,,,,,32,95,NA,AB,2019-10-13T13:00:00,,,,ND,2.5,7,3012216,,,3012216.2019.10.13.6,13,92.77,,,2019-10-13 06:00:00,24.1,10,3.2,EDMONTON INTL A,2019,10,2019,,6,
-113.57944444444445,53.31,13,,,,,0,94,NA,AB,2019-10-13T14:00:00,,,,ND,2.4,0,3012216,,,3012216.2019.10.13.7,13,92.77,,,2019-10-13 07:00:00,32.2,10,3.3,EDMONTON INTL A,2019,10,2019,,7,
-113.57944444444445,53.31,13,,,,,32,94,Cloudy,AB,2019-10-13T15:00:00,,,,Nuageux,2.7,3,3012216,,,3012216.2019.10.13.8,13,92.77,,,2019-10-13 08:00:00,32.2,10,3.6,EDMONTON INTL A,2019,10,2019,,8,
-113.57944444444445,53.31,13,,,,,34,91,Rain Showers,AB,2019-10-13T16:00:00,,,,Averses de pluie,3.1,6,3012216,,,3012216.2019.10.13.9,13,92.75,,,2019-10-13 09:00:00,24.1,10,4.5,EDMONTON INTL A,2019,10,2019,,9,
-113.57944444444445,53.31,13,,,,,36,87,Rain Showers,AB,2019-10-13T17:00:00,,,,Averses de pluie,3.3,7,3012216,,,3012216.2019.10.13.10,13,92.76,,,2019-10-13 10:00:00,32.2,10,5.2,EDMONTON INTL A,2019,10,2019,,10,
-113.57944444444445,53.31,13,,,,,31,89,Rain Showers,AB,2019-10-13T18:00:00,,,,Averses de pluie,3.9,9,3012216,,,3012216.2019.10.13.11,13,92.73,,,2019-10-13 11:00:00,32.2,10,5.6,EDMONTON INTL A,2019,10,2019,,11,
-113.57944444444445,53.31,13,,,,,35,90,Rain Showers,AB,2019-10-13T19:00:00,,,,Averses de pluie,4.8,11,3012216,,,3012216.2019.10.13.12,13,92.68,,,2019-10-13 12:00:00,24.1,10,6.3,EDMONTON INTL A,2019,10,2019,,12,
-113.57944444444445,53.31,13,,,,,34,88,NA,AB,2019-10-13T20:00:00,,,,ND,5.1,16,3012216,,,3012216.2019.10.13.13,13,92.63,,,2019-10-13 13:00:00,24.1,10,7.0,EDMONTON INTL A,2019,10,2019,,13,
-113.57944444444445,53.31,13,,,,,36,92,Rain Showers,AB,2019-10-13T21:00:00,,,,Averses de pluie,5.2,14,3012216,,,3012216.2019.10.13.14,13,92.6,,,2019-10-13 14:00:00,32.2,10,6.4,EDMONTON INTL A,2019,10,2019,,14,
-113.57944444444445,53.31,13,,,,,35,94,NA,AB,2019-10-13T22:00:00,,,,ND,5.3,10,3012216,,,3012216.2019.10.13.15,13,92.56,,,2019-10-13 15:00:00,24.1,10,6.2,EDMONTON INTL A,2019,10,2019,,15,
-113.57944444444445,53.31,13,,,,,1,94,Rain,AB,2019-10-13T23:00:00,,,,Pluie,5.7,9,3012216,,,3012216.2019.10.13.16,13,92.56,,,2019-10-13 16:00:00,16.1,10,6.5,EDMONTON INTL A,2019,10,2019,,16,
-113.57944444444445,53.31,14,,,,,2,96,"Rain,Fog",AB,2019-10-14T00:00:00,,,,"Pluie,Brouillard",5.5,9,3012216,,,3012216.2019.10.13.17,13,92.56,,,2019-10-13 17:00:00,8.1,10,6.0,EDMONTON INTL A,2019,10,2019,,17,
-113.57944444444445,53.31,14,,,,,1,98,"Rain,Fog",AB,2019-10-14T01:00:00,,,,"Pluie,Brouillard",5.3,6,3012216,,,3012216.2019.10.13.18,13,92.54,,,2019-10-13 18:00:00,8.1,10,5.6,EDMONTON INTL A,2019,10,2019,,18,
-113.57944444444445,53.31,14,,,,,1,99,"Rain,Fog",AB,2019-10-14T02:00:00,,,,"Pluie,Brouillard",5.3,7,3012216,,,3012216.2019.10.13.19,13,92.52,,,2019-10-13 19:00:00,4.8,10,5.5,EDMONTON INTL A,2019,10,2019,,19,
-113.57944444444445,53.31,14,,,,,35,99,"Rain,Fog",AB,2019-10-14T03:00:00,,,,"Pluie,Brouillard",4.7,8,3012216,,,3012216.2019.10.13.20,13,92.52,,,2019-10-13 20:00:00,4.8,10,4.9,EDMONTON INTL A,2019,10,2019,,20,
-113.57944444444445,53.31,14,,,,,9,99,"Rain,Fog",AB,2019-10-14T04:00:00,,,,"Pluie,Brouillard",4.4,4,3012216,,,3012216.2019.10.13.21,13,92.5,,,2019-10-13 21:00:00,4.8,10,4.6,EDMONTON INTL A,2019,10,2019,,21,
-113.57944444444445,53.31,14,,,,,15,91,Rain,AB,2019-10-14T05:00:00,,,,Pluie,2.4,8,3012216,,,3012216.2019.10.13.22,13,92.49,,,2019-10-13 22:00:00,16.1,10,3.8,EDMONTON INTL A,2019,10,2019,,22,
-113.57944444444445,53.31,14,,,,,36,93,Rain,AB,2019-10-14T06:00:00,,,,Pluie,2.5,3,3012216,,,3012216.2019.10.13.23,13,92.51,,,2019-10-13 23:00:00,24.1,10,3.5,EDMONTON INTL A,2019,10,2019,,23,
-113.57944444444445,53.31,14,,,,,33,97,Rain,AB,2019-10-14T07:00:00,,,,Pluie,2.6,4,3012216,,,3012216.2019.10.14.0,14,92.52,,,2019-10-14 00:00:00,24.1,10,3.1,EDMONTON INTL A,2019,10,2019,,0,
-113.57944444444445,53.31,14,,,,,33,96,Rain,AB,2019-10-14T08:00:00,,,,Pluie,2.3,7,3012216,,,3012216.2019.10.14.1,14,92.55,,,2019-10-14 01:00:00,24.1,10,2.8,EDMONTON INTL A,2019,10,2019,,1,
-113.57944444444445,53.31,14,,,,,34,96,Rain,AB,2019-10-14T09:00:00,,,,Pluie,1.8,21,3012216,,,3012216.2019.10.14.2,14,92.58,,,2019-10-14 02:00:00,24.1,10,2.4,EDMONTON INTL A,2019,10,2019,,2,
