x,y,UTC_DATE,UTC_DAY,WINDCHILL_FLAG,LOCAL_HOUR,WIND_SPEED_FLAG,WIND_SPEED,HUMIDEX,ID,PROVINCE_CODE,WEATHER_ENG_DESC,TEMP_FLAG,LOCAL_YEAR,PRECIP_AMOUNT_FLAG,LOCAL_DAY,HUMIDEX_FLAG,STATION_PRESSURE_FLAG,UTC_YEAR,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,TEMP,UTC_MONTH,CLIMATE_IDENTIFIER,DEW_POINT_TEMP_FLAG,WINDCHILL,RELATIVE_HUMIDITY_FLAG,WIND_DIRECTION,PRECIP_AMOUNT,DEW_POINT_TEMP,STATION_PRESSURE,LOCAL_DATE,LOCAL_MONTH,WEATHER_FRE_DESC,RELATIVE_HUMIDITY,VISIBILITY,STATION_NAME
-113.57944444444445,53.31,2019-05-29T02:00:00,29,,19,,11,,3012216.2019.5.28.19,AB,NA,,2019,,28,,,2019,,,25.3,5,3012216,,,,20,,1.8,92.69,2019-05-28 19:00:00,5,ND,21,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T03:00:00,29,,20,,14,,3012216.2019.5.28.20,AB,Mainly Clear,,2019,,28,,,2019,,,22.0,5,3012216,,,,17,,2.2,92.69,2019-05-28 20:00:00,5,Généralement dégagé,27,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T04:00:00,29,,21,,12,,3012216.2019.5.28.21,AB,NA,,2019,,28,,,2019,,,18.5,5,3012216,,,,18,,2.3,92.7,2019-05-28 21:00:00,5,ND,34,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T05:00:00,29,,22,,15,,3012216.2019.5.28.22,AB,NA,,2019,,28,,,2019,,,14.2,5,3012216,,,,17,,2.0,92.72,2019-05-28 22:00:00,5,ND,44,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T06:00:00,29,,23,,15,,3012216.2019.5.28.23,AB,Mainly Clear,,2019,,28,,,2019,,,13.6,5,3012216,,,,18,,1.6,92.71,2019-05-28 23:00:00,5,Généralement dégagé,44,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T07:00:00,29,,0,,16,,3012216.2019.5.29.0,AB,NA,,2019,,29,,,2019,,,11.8,5,3012216,,,,19,,1.0,92.72,2019-05-29 00:00:00,5,ND,48,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T08:00:00,29,,1,,14,,3012216.2019.5.29.1,AB,NA,,2019,,29,,,2019,,,10.7,5,3012216,,,,18,,0.9,92.71,2019-05-29 01:00:00,5,ND,51,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T09:00:00,29,,2,,14,,3012216.2019.5.29.2,AB,Mainly Clear,,2019,,29,,,2019,,,10.2,5,3012216,,,,18,,0.6,92.7,2019-05-29 02:00:00,5,Généralement dégagé,51,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T10:00:00,29,,3,,14,,3012216.2019.5.29.3,AB,NA,,2019,,29,,,2019,,,9.1,5,3012216,,,,18,,-0.1,92.67,2019-05-29 03:00:00,5,ND,53,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T11:00:00,29,,4,,10,,3012216.2019.5.29.4,AB,NA,,2019,,29,,,2019,,,8.7,5,3012216,,,,18,,-0.4,92.66,2019-05-29 04:00:00,5,ND,53,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T12:00:00,29,,5,,7,,3012216.2019.5.29.5,AB,Mostly Cloudy,,2019,,29,,,2019,,,7.2,5,3012216,,,,24,,-0.2,92.66,2019-05-29 05:00:00,5,Généralement nuageux,59,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T13:00:00,29,,6,,16,,3012216.2019.5.29.6,AB,NA,,2019,,29,,,2019,,,11.3,5,3012216,,,,16,,1.1,92.63,2019-05-29 06:00:00,5,ND,49,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T14:00:00,29,,7,,8,,3012216.2019.5.29.7,AB,NA,,2019,,29,,,2019,,,14.6,5,3012216,,,,22,,1.5,92.67,2019-05-29 07:00:00,5,ND,41,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T15:00:00,29,,8,,8,,3012216.2019.5.29.8,AB,Mainly Clear,,2019,,29,,,2019,,,18.2,5,3012216,,,,26,,3.8,92.66,2019-05-29 08:00:00,5,Généralement dégagé,38,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T16:00:00,29,,9,,7,,3012216.2019.5.29.9,AB,NA,,2019,,29,,,2019,,,22.0,5,3012216,,,,21,,5.0,92.62,2019-05-29 09:00:00,5,ND,33,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T17:00:00,29,,10,,13,,3012216.2019.5.29.10,AB,NA,,2019,,29,,,2019,,,24.6,5,3012216,,,,22,,4.4,92.58,2019-05-29 10:00:00,5,ND,27,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T18:00:00,29,,11,,12,25,3012216.2019.5.29.11,AB,Mainly Clear,,2019,,29,,,2019,,,25.8,5,3012216,,,,27,,5.1,92.56,2019-05-29 11:00:00,5,Généralement dégagé,26,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T19:00:00,29,,12,,11,26,3012216.2019.5.29.12,AB,NA,,2019,,29,,,2019,,,27.3,5,3012216,,,,27,,3.8,92.51,2019-05-29 12:00:00,5,ND,22,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T20:00:00,29,,13,,9,27,3012216.2019.5.29.13,AB,NA,,2019,,29,,,2019,,,28.1,5,3012216,,,,25,,3.9,92.47,2019-05-29 13:00:00,5,ND,21,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T21:00:00,29,,14,,14,28,3012216.2019.5.29.14,AB,Mainly Clear,,2019,,29,,,2019,,,29.4,5,3012216,,,,30,,4.2,92.44,2019-05-29 14:00:00,5,Généralement dégagé,20,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T22:00:00,29,,15,,9,29,3012216.2019.5.29.15,AB,NA,,2019,,29,,,2019,,,29.5,5,3012216,,,,32,,4.7,92.4,2019-05-29 15:00:00,5,ND,20,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-29T23:00:00,29,,16,,18,30,3012216.2019.5.29.16,AB,NA,,2019,,29,,,2019,,,30.2,5,3012216,,,,30,,5.8,92.37,2019-05-29 16:00:00,5,ND,21,19.3,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T00:00:00,30,,17,,15,29,3012216.2019.5.29.17,AB,Clear,,2019,,29,,,2019,,,29.7,5,3012216,,,,28,,5.1,92.35,2019-05-29 17:00:00,5,Dégagé,21,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T01:00:00,30,,18,,16,28,3012216.2019.5.29.18,AB,NA,,2019,,29,,,2019,,,29.1,5,3012216,,,,32,,4.2,92.34,2019-05-29 18:00:00,5,ND,20,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T02:00:00,30,,19,,11,27,3012216.2019.5.29.19,AB,NA,,2019,,29,,,2019,,,27.9,5,3012216,,,,31,,4.7,92.33,2019-05-29 19:00:00,5,ND,22,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T03:00:00,30,,20,,8,,3012216.2019.5.29.20,AB,Mainly Clear,,2019,,29,,,2019,,,25.4,5,3012216,,,,32,,3.8,92.34,2019-05-29 20:00:00,5,Généralement dégagé,24,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T04:00:00,30,,21,,5,,3012216.2019.5.29.21,AB,NA,,2019,,29,,,2019,,,19.4,5,3012216,,,,34,,4.4,92.37,2019-05-29 21:00:00,5,ND,37,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T05:00:00,30,,22,,6,,3012216.2019.5.29.22,AB,NA,,2019,,29,,,2019,,,13.7,5,3012216,,,,22,,2.7,92.39,2019-05-29 22:00:00,5,ND,47,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T06:00:00,30,,23,,6,,3012216.2019.5.29.23,AB,Mainly Clear,,2019,,29,,,2019,,,12.3,5,3012216,,,,21,,3.0,92.43,2019-05-29 23:00:00,5,Généralement dégagé,53,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T07:00:00,30,,0,,7,,3012216.2019.5.30.0,AB,NA,,2019,,30,,,2019,,,11.3,5,3012216,,,,25,,3.0,92.46,2019-05-30 00:00:00,5,ND,57,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T08:00:00,30,,1,,6,,3012216.2019.5.30.1,AB,NA,,2019,,30,,,2019,,,10.2,5,3012216,,,,26,,2.9,92.5,2019-05-30 01:00:00,5,ND,60,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T09:00:00,30,,2,,7,,3012216.2019.5.30.2,AB,Clear,,2019,,30,,,2019,,,10.2,5,3012216,,,,21,,3.5,92.53,2019-05-30 02:00:00,5,Dégagé,63,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T10:00:00,30,,3,,7,,3012216.2019.5.30.3,AB,NA,,2019,,30,,,2019,,,8.8,5,3012216,,,,24,,2.8,92.58,2019-05-30 03:00:00,5,ND,66,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T11:00:00,30,,4,,9,,3012216.2019.5.30.4,AB,NA,,2019,,30,,,2019,,,10.9,5,3012216,,,,30,,3.6,92.65,2019-05-30 04:00:00,5,ND,60,32.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T12:00:00,30,,5,,7,,3012216.2019.5.30.5,AB,Mostly Cloudy,,2019,,30,,,2019,,,10.7,5,3012216,,,,29,,4.0,92.7,2019-05-30 05:00:00,5,Généralement nuageux,63,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T13:00:00,30,,6,,11,,3012216.2019.5.30.6,AB,NA,,2019,,30,,,2019,,,12.8,5,3012216,,,,31,,5.3,92.8,2019-05-30 06:00:00,5,ND,60,24.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T14:00:00,30,,7,,19,,3012216.2019.5.30.7,AB,Smoke,,2019,,30,,,2019,,,16.1,5,3012216,,,,35,,6.8,92.9,2019-05-30 07:00:00,5,Fumée,53,6.4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T15:00:00,30,,8,,21,,3012216.2019.5.30.8,AB,Smoke,,2019,,30,,,2019,,,17.1,5,3012216,,,,2,,6.5,92.97,2019-05-30 08:00:00,5,Fumée,49,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T16:00:00,30,,9,,25,,3012216.2019.5.30.9,AB,Smoke,,2019,,30,,,2019,,,17.9,5,3012216,,,,2,,5.4,93.04,2019-05-30 09:00:00,5,Fumée,44,6.4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T17:00:00,30,,10,,20,,3012216.2019.5.30.10,AB,Smoke,,2019,,30,,,2019,,,17.3,5,3012216,,,,1,,4.6,93.12,2019-05-30 10:00:00,5,Fumée,43,6.4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T18:00:00,30,,11,,21,,3012216.2019.5.30.11,AB,Smoke,,2019,,30,,,2019,,,17.0,5,3012216,,,,35,,4.5,93.18,2019-05-30 11:00:00,5,Fumée,43,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T19:00:00,30,,12,,11,,3012216.2019.5.30.12,AB,NA,,2019,,30,,,2019,,,16.4,5,3012216,,,,35,,4.1,93.23,2019-05-30 12:00:00,5,ND,43,12.9,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T20:00:00,30,,13,,10,,3012216.2019.5.30.13,AB,NA,,2019,,30,,,2019,,,15.5,5,3012216,,,,34,,4.6,93.3,2019-05-30 13:00:00,5,ND,48,12.9,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T21:00:00,30,,14,,9,,3012216.2019.5.30.14,AB,Cloudy,,2019,,30,,,2019,,,14.3,5,3012216,,,,32,,5.2,93.32,2019-05-30 14:00:00,5,Nuageux,54,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T22:00:00,30,,15,,7,,3012216.2019.5.30.15,AB,Smoke,,2019,,30,,,2019,,,14.6,5,3012216,,,,28,,5.6,93.3,2019-05-30 15:00:00,5,Fumée,55,8.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-30T23:00:00,30,,16,,8,,3012216.2019.5.30.16,AB,Smoke,,2019,,30,,,2019,,,15.1,5,3012216,,,,29,,5.8,93.3,2019-05-30 16:00:00,5,Fumée,54,6.4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T00:00:00,31,,17,,11,,3012216.2019.5.30.17,AB,Smoke,,2019,,30,,,2019,,,16.1,5,3012216,,,,29,,6.7,93.3,2019-05-30 17:00:00,5,Fumée,53,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T01:00:00,31,,18,,7,,3012216.2019.5.30.18,AB,Smoke,,2019,,30,,,2019,,,15.6,5,3012216,,,,33,,7.3,93.29,2019-05-30 18:00:00,5,Fumée,57,1.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T02:00:00,31,,19,,8,,3012216.2019.5.30.19,AB,Smoke,,2019,,30,,,2019,,,14.2,5,3012216,,,,30,,6.9,93.35,2019-05-30 19:00:00,5,Fumée,61,1.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T03:00:00,31,,20,,4,,3012216.2019.5.30.20,AB,Smoke,,2019,,30,,,2019,,,13.2,5,3012216,,,,25,,6.8,93.42,2019-05-30 20:00:00,5,Fumée,65,2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T04:00:00,31,,21,,7,,3012216.2019.5.30.21,AB,Smoke,,2019,,30,,,2019,,,12.9,5,3012216,,,,30,,7.2,93.47,2019-05-30 21:00:00,5,Fumée,68,2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T05:00:00,31,,22,,5,,3012216.2019.5.30.22,AB,Smoke,,2019,,30,,,2019,,,11.8,5,3012216,,,,21,,7.3,93.54,2019-05-30 22:00:00,5,Fumée,73,3.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T06:00:00,31,,23,,4,,3012216.2019.5.30.23,AB,Smoke,,2019,,30,,,2019,,,10.8,5,3012216,,,,24,,6.9,93.53,2019-05-30 23:00:00,5,Fumée,76,3.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T07:00:00,31,,0,,4,,3012216.2019.5.31.0,AB,Smoke,,2019,,31,,,2019,,,10.9,5,3012216,,,,2,,6.4,93.55,2019-05-31 00:00:00,5,Fumée,74,3.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T08:00:00,31,,1,,0,,3012216.2019.5.31.1,AB,Smoke,,2019,,31,,,2019,,,8.1,5,3012216,,,,0,,6.2,93.55,2019-05-31 01:00:00,5,Fumée,88,3.2,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T09:00:00,31,,2,,8,,3012216.2019.5.31.2,AB,Smoke,,2019,,31,,,2019,,,4.5,5,3012216,,,,13,,3.1,93.53,2019-05-31 02:00:00,5,Fumée,90,4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T10:00:00,31,,3,,7,,3012216.2019.5.31.3,AB,Smoke,,2019,,31,,,2019,,,3.1,5,3012216,,,,14,,1.3,93.53,2019-05-31 03:00:00,5,Fumée,88,4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T11:00:00,31,,4,,12,,3012216.2019.5.31.4,AB,Smoke,,2019,,31,,,2019,,,6.3,5,3012216,,,,12,,3.9,93.5,2019-05-31 04:00:00,5,Fumée,85,4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T12:00:00,31,,5,,12,,3012216.2019.5.31.5,AB,Smoke,,2019,,31,,,2019,,,6.6,5,3012216,,,,12,,4.3,93.52,2019-05-31 05:00:00,5,Fumée,85,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T13:00:00,31,,6,,18,,3012216.2019.5.31.6,AB,Smoke,,2019,,31,,,2019,,,8.4,5,3012216,,,,11,,4.7,93.49,2019-05-31 06:00:00,5,Fumée,77,12.9,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T14:00:00,31,,7,,18,,3012216.2019.5.31.7,AB,NA,,2019,,31,,,2019,,,10.3,5,3012216,,,,13,,5.3,93.47,2019-05-31 07:00:00,5,ND,71,12.9,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T15:00:00,31,,8,,17,,3012216.2019.5.31.8,AB,Cloudy,,2019,,31,,,2019,,,12.2,5,3012216,,,,15,,5.4,93.45,2019-05-31 08:00:00,5,Nuageux,63,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T16:00:00,31,,9,,17,,3012216.2019.5.31.9,AB,NA,,2019,,31,,,2019,,,14.1,5,3012216,,,,13,,6.2,93.43,2019-05-31 09:00:00,5,ND,59,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T17:00:00,31,,10,,15,,3012216.2019.5.31.10,AB,NA,,2019,,31,,,2019,,,15.9,5,3012216,,,,12,,6.7,93.43,2019-05-31 10:00:00,5,ND,54,16.1,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T18:00:00,31,,11,,12,,3012216.2019.5.31.11,AB,Smoke,,2019,,31,,,2019,,,18.0,5,3012216,,,,13,,6.3,93.38,2019-05-31 11:00:00,5,Fumée,46,9.7,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T19:00:00,31,,12,,18,,3012216.2019.5.31.12,AB,Smoke,,2019,,31,,,2019,,,19.1,5,3012216,,,,13,,5.9,93.33,2019-05-31 12:00:00,5,Fumée,42,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T20:00:00,31,,13,,15,,3012216.2019.5.31.13,AB,Smoke,,2019,,31,,,2019,,,20.1,5,3012216,,,,12,,6.3,93.29,2019-05-31 13:00:00,5,Fumée,40,4,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T21:00:00,31,,14,,16,,3012216.2019.5.31.14,AB,Smoke,,2019,,31,,,2019,,,20.7,5,3012216,,,,11,,6.7,93.23,2019-05-31 14:00:00,5,Fumée,40,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T22:00:00,31,,15,,14,,3012216.2019.5.31.15,AB,Smoke,,2019,,31,,,2019,,,21.6,5,3012216,,,,13,,6.7,93.18,2019-05-31 15:00:00,5,Fumée,38,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-05-31T23:00:00,31,,16,,16,,3012216.2019.5.31.16,AB,Smoke,,2019,,31,,,2019,,,22.0,5,3012216,,,,10,,6.0,93.18,2019-05-31 16:00:00,5,Fumée,35,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T00:00:00,1,,17,,14,,3012216.2019.5.31.17,AB,Smoke,,2019,,31,,,2019,,,21.9,6,3012216,,,,14,,5.4,93.14,2019-05-31 17:00:00,5,Fumée,34,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T01:00:00,1,,18,,16,,3012216.2019.5.31.18,AB,Smoke,,2019,,31,,,2019,,,21.7,6,3012216,,,,10,,5.4,93.07,2019-05-31 18:00:00,5,Fumée,34,6.4,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T02:00:00,1,,19,,16,,3012216.2019.5.31.19,AB,Smoke,,2019,,31,,,2019,,,20.5,6,3012216,,,,10,,4.9,93.03,2019-05-31 19:00:00,5,Fumée,36,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T03:00:00,1,,20,,13,,3012216.2019.5.31.20,AB,Smoke,,2019,,31,,,2019,,,18.7,6,3012216,,,,9,,6.7,93.05,2019-05-31 20:00:00,5,Fumée,45,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T04:00:00,1,,21,,18,,3012216.2019.5.31.21,AB,Smoke,,2019,,31,,,2019,,,16.4,6,3012216,,,,10,,7.2,93.06,2019-05-31 21:00:00,5,Fumée,54,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T05:00:00,1,,22,,19,,3012216.2019.5.31.22,AB,Smoke,,2019,,31,,,2019,,,14.6,6,3012216,,,,11,,5.4,93.06,2019-05-31 22:00:00,5,Fumée,54,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T06:00:00,1,,23,,18,,3012216.2019.5.31.23,AB,Smoke,,2019,,31,,,2019,,,14.0,6,3012216,,,,12,,5.6,93.05,2019-05-31 23:00:00,5,Fumée,57,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T07:00:00,1,,0,,19,,3012216.2019.6.1.0,AB,Smoke,,2019,,1,,,2019,,,13.5,6,3012216,,,,12,,5.5,93.03,2019-06-01 00:00:00,6,Fumée,58,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T08:00:00,1,,1,,19,,3012216.2019.6.1.1,AB,Smoke,,2019,,1,,,2019,,,12.6,6,3012216,,,,13,,6.0,93.0,2019-06-01 01:00:00,6,Fumée,64,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T09:00:00,1,,2,,10,,3012216.2019.6.1.2,AB,Smoke,,2019,,1,,,2019,,,10.7,6,3012216,,,,15,,5.7,92.99,2019-06-01 02:00:00,6,Fumée,71,4.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T10:00:00,1,,3,,20,,3012216.2019.6.1.3,AB,Smoke,,2019,,1,,,2019,,,12.1,6,3012216,,,,14,,6.1,92.94,2019-06-01 03:00:00,6,Fumée,66,4,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T11:00:00,1,,4,,8,,3012216.2019.6.1.4,AB,Smoke,,2019,,1,,,2019,,,10.2,6,3012216,,,,14,,6.0,92.93,2019-06-01 04:00:00,6,Fumée,75,2.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T12:00:00,1,,5,,12,,3012216.2019.6.1.5,AB,Smoke,,2019,,1,,,2019,,,9.2,6,3012216,,,,14,,5.9,92.91,2019-06-01 05:00:00,6,Fumée,80,2.8,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T13:00:00,1,,6,,8,,3012216.2019.6.1.6,AB,Smoke,,2019,,1,,,2019,,,10.5,6,3012216,,,,17,,7.1,92.91,2019-06-01 06:00:00,6,Fumée,79,2.4,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T14:00:00,1,,7,,11,,3012216.2019.6.1.7,AB,Smoke,,2019,,1,,,2019,,,13.3,6,3012216,,,,15,,7.6,92.89,2019-06-01 07:00:00,6,Fumée,68,4,EDMONTON INTL A
-113.57944444444445,53.31,2019-06-01T15:00:00,1,,8,,14,,3012216.2019.6.1.8,AB,Smoke,,2019,,1,,,2019,,,15.3,6,3012216,,,,15,,7.9,92.85,2019-06-01 08:00:00,6,Fumée,61,4,EDMONTON INTL A
