x,y,STATION_PRESSURE,LOCAL_HOUR,WEATHER_FRE_DESC,WIND_SPEED,UTC_MONTH,UTC_DAY,DEW_POINT_TEMP,DEW_POINT_TEMP_FLAG,LOCAL_YEAR,STATION_NAME,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,LOCAL_DAY,PRECIP_AMOUNT,WINDCHILL_FLAG,WEATHER_ENG_DESC,WINDCHILL,WIND_SPEED_FLAG,UTC_YEAR,WIND_DIRECTION_FLAG,LOCAL_DATE,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY_FLAG,ID,PROVINCE_CODE,WIND_DIRECTION,VISIBILITY,RELATIVE_HUMIDITY,VISIBILITY_FLAG,HUMIDEX,TEMP,PRECIP_AMOUNT_FLAG,TEMP_FLAG,UTC_DATE
-113.57944444444445,53.31,91.85,2,Nuageux,12,2,15,-4.1,,2017,EDMONTON INTL A,,3012216,2,15,,,Cloudy,,,2017,,2017-02-15 02:00:00,,,3012216.2017.2.15.2,AB,17,24.1,67,,,1.4,,,2017-02-15T09:00:00
-113.57944444444445,53.31,91.75,3,ND,12,2,15,-3.4,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 03:00:00,,,3012216.2017.2.15.3,AB,14,24.1,68,,,1.9,,,2017-02-15T10:00:00
-113.57944444444445,53.31,91.66,4,ND,17,2,15,-3.5,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 04:00:00,,,3012216.2017.2.15.4,AB,17,24.1,65,,,2.4,,,2017-02-15T11:00:00
-113.57944444444445,53.31,91.61,5,Nuageux,17,2,15,-2.2,,2017,EDMONTON INTL A,,3012216,2,15,,,Cloudy,,,2017,,2017-02-15 05:00:00,,,3012216.2017.2.15.5,AB,17,24.1,67,,,3.4,,,2017-02-15T12:00:00
-113.57944444444445,53.31,91.44,6,ND,20,2,15,-3.0,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 06:00:00,,,3012216.2017.2.15.6,AB,15,24.1,59,,,4.3,,,2017-02-15T13:00:00
-113.57944444444445,53.31,91.37,7,ND,12,2,15,-2.4,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 07:00:00,,,3012216.2017.2.15.7,AB,18,24.1,67,,,3.1,,,2017-02-15T14:00:00
-113.57944444444445,53.31,91.28,8,Généralement nuageux,13,2,15,-1.9,,2017,EDMONTON INTL A,,3012216,2,15,,,Mostly Cloudy,,,2017,,2017-02-15 08:00:00,,,3012216.2017.2.15.8,AB,19,24.1,68,,,3.4,,,2017-02-15T15:00:00
-113.57944444444445,53.31,91.21,9,ND,15,2,15,-2.2,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 09:00:00,,,3012216.2017.2.15.9,AB,16,24.1,59,,,5.2,,,2017-02-15T16:00:00
-113.57944444444445,53.31,91.17,10,ND,3,2,15,-2.3,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 10:00:00,,,3012216.2017.2.15.10,AB,16,24.1,57,,,5.5,,,2017-02-15T17:00:00
-113.57944444444445,53.31,91.06,11,Généralement nuageux,16,2,15,-1.2,,2017,EDMONTON INTL A,,3012216,2,15,,,Mostly Cloudy,,,2017,,2017-02-15 11:00:00,,,3012216.2017.2.15.11,AB,13,24.1,66,,,4.6,,,2017-02-15T18:00:00
-113.57944444444445,53.31,91.09,12,ND,5,2,15,-0.5,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 12:00:00,,,3012216.2017.2.15.12,AB,36,24.1,59,,,7.0,,,2017-02-15T19:00:00
-113.57944444444445,53.31,91.09,13,ND,9,2,15,1.4,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 13:00:00,,,3012216.2017.2.15.13,AB,12,24.1,59,,,8.9,,,2017-02-15T20:00:00
-113.57944444444445,53.31,91.05,14,Généralement dégagé,3,2,15,0.1,,2017,EDMONTON INTL A,,3012216,2,15,,,Mainly Clear,,,2017,,2017-02-15 14:00:00,,,3012216.2017.2.15.14,AB,15,24.1,47,,,10.9,,,2017-02-15T21:00:00
-113.57944444444445,53.31,91.14,15,ND,0,2,15,-0.3,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 15:00:00,,,3012216.2017.2.15.15,AB,0,24.1,45,,,11.2,,,2017-02-15T22:00:00
-113.57944444444445,53.31,91.16,16,ND,11,2,15,0.5,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 16:00:00,,,3012216.2017.2.15.16,AB,19,24.1,55,,,9.0,,,2017-02-15T23:00:00
-113.57944444444445,53.31,91.26,17,Généralement dégagé,13,2,16,0.1,,2017,EDMONTON INTL A,,3012216,2,15,,,Mainly Clear,,,2017,,2017-02-15 17:00:00,,,3012216.2017.2.15.17,AB,30,24.1,47,,,10.9,,,2017-02-16T00:00:00
-113.57944444444445,53.31,91.32,18,ND,6,2,16,0.0,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 18:00:00,,,3012216.2017.2.15.18,AB,24,24.1,54,,,8.8,,,2017-02-16T01:00:00
-113.57944444444445,53.31,91.36,19,ND,14,2,16,-0.6,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 19:00:00,,,3012216.2017.2.15.19,AB,21,24.1,69,,,4.6,,,2017-02-16T02:00:00
-113.57944444444445,53.31,91.28,20,Généralement nuageux,16,2,16,-1.5,,2017,EDMONTON INTL A,,3012216,2,15,,,Mostly Cloudy,,,2017,,2017-02-15 20:00:00,,,3012216.2017.2.15.20,AB,19,24.1,61,,,5.4,,,2017-02-16T03:00:00
-113.57944444444445,53.31,91.28,21,ND,13,2,16,-1.1,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 21:00:00,,,3012216.2017.2.15.21,AB,20,24.1,69,,,4.1,,,2017-02-16T04:00:00
-113.57944444444445,53.31,91.17,22,ND,13,2,16,-0.8,,2017,EDMONTON INTL A,,3012216,2,15,,,NA,,,2017,,2017-02-15 22:00:00,,,3012216.2017.2.15.22,AB,18,24.1,72,,,3.8,,,2017-02-16T05:00:00
-113.57944444444445,53.31,91.11,23,Nuageux,9,2,16,-0.3,,2017,EDMONTON INTL A,,3012216,2,15,,,Cloudy,,,2017,,2017-02-15 23:00:00,,,3012216.2017.2.15.23,AB,15,24.1,76,,,3.5,,,2017-02-16T06:00:00
-113.57944444444445,53.31,91.06,0,ND,14,2,16,-0.8,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 00:00:00,,,3012216.2017.2.16.0,AB,17,24.1,70,,,4.2,,,2017-02-16T07:00:00
-113.57944444444445,53.31,90.96,1,ND,10,2,16,-0.5,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 01:00:00,,,3012216.2017.2.16.1,AB,15,24.1,75,,,3.5,,,2017-02-16T08:00:00
-113.57944444444445,53.31,90.79,2,Nuageux,9,2,16,-0.7,,2017,EDMONTON INTL A,,3012216,2,16,,,Cloudy,,,2017,,2017-02-16 02:00:00,,,3012216.2017.2.16.2,AB,12,24.1,77,,,2.9,,,2017-02-16T09:00:00
-113.57944444444445,53.31,90.76,3,ND,9,2,16,-1.0,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 03:00:00,,,3012216.2017.2.16.3,AB,17,24.1,71,,,3.8,,,2017-02-16T10:00:00
-113.57944444444445,53.31,90.71,4,ND,18,2,16,0.1,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 04:00:00,,,3012216.2017.2.16.4,AB,17,24.1,75,,,4.1,,,2017-02-16T11:00:00
-113.57944444444445,53.31,90.61,5,Nuageux,15,2,16,0.6,,2017,EDMONTON INTL A,,3012216,2,16,,,Cloudy,,,2017,,2017-02-16 05:00:00,,,3012216.2017.2.16.5,AB,19,24.1,80,,,3.7,,,2017-02-16T12:00:00
-113.57944444444445,53.31,90.52,6,ND,11,2,16,-0.1,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 06:00:00,,,3012216.2017.2.16.6,AB,19,24.1,82,,,2.7,,,2017-02-16T13:00:00
-113.57944444444445,53.31,90.48,7,ND,12,2,16,-0.5,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 07:00:00,,,3012216.2017.2.16.7,AB,18,24.1,83,,,2.1,,,2017-02-16T14:00:00
-113.57944444444445,53.31,90.42,8,Généralement nuageux,7,2,16,-1.1,,2017,EDMONTON INTL A,,3012216,2,16,,,Mostly Cloudy,,,2017,,2017-02-16 08:00:00,,,3012216.2017.2.16.8,AB,20,24.1,82,,,1.6,,,2017-02-16T15:00:00
-113.57944444444445,53.31,90.35,9,ND,12,2,16,-0.4,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 09:00:00,,,3012216.2017.2.16.9,AB,18,24.1,79,,,2.9,,,2017-02-16T16:00:00
-113.57944444444445,53.31,90.32,10,ND,18,2,16,0.3,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 10:00:00,,,3012216.2017.2.16.10,AB,18,24.1,75,,,4.3,,,2017-02-16T17:00:00
-113.57944444444445,53.31,90.25,11,Généralement nuageux,14,2,16,0.4,,2017,EDMONTON INTL A,,3012216,2,16,,,Mostly Cloudy,,,2017,,2017-02-16 11:00:00,,,3012216.2017.2.16.11,AB,18,24.1,73,,,4.8,,,2017-02-16T18:00:00
-113.57944444444445,53.31,90.19,12,ND,4,2,16,1.0,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 12:00:00,,,3012216.2017.2.16.12,AB,26,24.1,70,,,6.0,,,2017-02-16T19:00:00
-113.57944444444445,53.31,90.09,13,ND,5,2,16,1.6,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 13:00:00,,,3012216.2017.2.16.13,AB,19,24.1,66,,,7.5,,,2017-02-16T20:00:00
-113.57944444444445,53.31,90.14,14,Généralement nuageux,9,2,16,1.9,,2017,EDMONTON INTL A,,3012216,2,16,,,Mostly Cloudy,,,2017,,2017-02-16 14:00:00,,,3012216.2017.2.16.14,AB,14,24.1,69,,,7.2,,,2017-02-16T21:00:00
-113.57944444444445,53.31,90.12,15,ND,7,2,16,2.1,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 15:00:00,,,3012216.2017.2.16.15,AB,12,24.1,66,,,8.0,,,2017-02-16T22:00:00
-113.57944444444445,53.31,90.16,16,ND,3,2,16,1.6,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 16:00:00,,,3012216.2017.2.16.16,AB,4,24.1,71,,,6.5,,,2017-02-16T23:00:00
-113.57944444444445,53.31,90.16,17,Généralement nuageux,5,2,17,1.1,,2017,EDMONTON INTL A,,3012216,2,16,,,Mostly Cloudy,,,2017,,2017-02-16 17:00:00,,,3012216.2017.2.16.17,AB,21,24.1,79,,,4.4,,,2017-02-17T00:00:00
-113.57944444444445,53.31,90.15,18,ND,9,2,17,-0.2,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 18:00:00,,,3012216.2017.2.16.18,AB,19,24.1,83,,,2.4,,,2017-02-17T01:00:00
-113.57944444444445,53.31,90.24,19,ND,16,2,17,0.5,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 19:00:00,,,3012216.2017.2.16.19,AB,20,24.1,85,,,2.8,,,2017-02-17T02:00:00
-113.57944444444445,53.31,90.24,20,Généralement nuageux,14,2,17,-1.1,,2017,EDMONTON INTL A,,3012216,2,16,,,Mostly Cloudy,,,2017,,2017-02-16 20:00:00,,,3012216.2017.2.16.20,AB,26,24.1,64,,,5.2,,,2017-02-17T03:00:00
-113.57944444444445,53.31,90.32,21,ND,14,2,17,-1.5,,2017,EDMONTON INTL A,,3012216,2,16,,,NA,,,2017,,2017-02-16 21:00:00,,,3012216.2017.2.16.21,AB,28,24.1,59,,,5.9,,,2017-02-17T04:00:00
-113.57944444444445,53.31,90.43,22,Averses de pluie,14,2,17,-2.1,,2017,EDMONTON INTL A,,3012216,2,16,,,Rain Showers,,,2017,,2017-02-16 22:00:00,,,3012216.2017.2.16.22,AB,28,24.1,55,,,6.3,,,2017-02-17T05:00:00
-113.57944444444445,53.31,90.53,23,Généralement nuageux,14,2,17,-2.7,,2017,EDMONTON INTL A,,3012216,2,16,,,Mostly Cloudy,,,2017,,2017-02-16 23:00:00,,,3012216.2017.2.16.23,AB,27,24.1,57,,,5.1,,,2017-02-17T06:00:00
-113.57944444444445,53.31,90.57,0,ND,20,2,17,-2.2,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 00:00:00,,,3012216.2017.2.17.0,AB,27,24.1,67,,,3.4,,,2017-02-17T07:00:00
-113.57944444444445,53.31,90.66,1,ND,12,2,17,-2.6,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 01:00:00,,,3012216.2017.2.17.1,AB,27,24.1,67,,,2.9,,,2017-02-17T08:00:00
-113.57944444444445,53.31,90.76,2,Généralement nuageux,13,2,17,-2.7,,2017,EDMONTON INTL A,,3012216,2,17,,,Mostly Cloudy,,,2017,,2017-02-17 02:00:00,,,3012216.2017.2.17.2,AB,26,24.1,71,,,2.0,,,2017-02-17T09:00:00
-113.57944444444445,53.31,90.86,3,ND,9,2,17,-3.3,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 03:00:00,,,3012216.2017.2.17.3,AB,23,24.1,71,,,1.4,,,2017-02-17T10:00:00
-113.57944444444445,53.31,90.95,4,ND,12,2,17,-3.3,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 04:00:00,,,3012216.2017.2.17.4,AB,21,24.1,76,,,0.5,,,2017-02-17T11:00:00
-113.57944444444445,53.31,91.02,5,Généralement nuageux,11,2,17,-3.9,,2017,EDMONTON INTL A,,3012216,2,17,,,Mostly Cloudy,-4,,2017,,2017-02-17 05:00:00,,,3012216.2017.2.17.5,AB,25,24.1,79,,,-0.7,,,2017-02-17T12:00:00
-113.57944444444445,53.31,91.09,6,ND,16,2,17,-2.8,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 06:00:00,,,3012216.2017.2.17.6,AB,25,24.1,75,,,1.1,,,2017-02-17T13:00:00
-113.57944444444445,53.31,91.16,7,ND,12,2,17,-3.2,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 07:00:00,,,3012216.2017.2.17.7,AB,25,24.1,75,,,0.7,,,2017-02-17T14:00:00
-113.57944444444445,53.31,91.25,8,Généralement nuageux,18,2,17,-2.1,,2017,EDMONTON INTL A,,3012216,2,17,,,Mostly Cloudy,,,2017,,2017-02-17 08:00:00,,,3012216.2017.2.17.8,AB,26,24.1,71,,,2.6,,,2017-02-17T15:00:00
-113.57944444444445,53.31,91.33,9,ND,16,2,17,-2.0,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 09:00:00,,,3012216.2017.2.17.9,AB,26,24.1,70,,,2.9,,,2017-02-17T16:00:00
-113.57944444444445,53.31,91.42,10,ND,11,2,17,-2.0,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 10:00:00,,,3012216.2017.2.17.10,AB,29,24.1,65,,,4.0,,,2017-02-17T17:00:00
-113.57944444444445,53.31,91.44,11,Généralement nuageux,16,2,17,-2.0,,2017,EDMONTON INTL A,,3012216,2,17,,,Mostly Cloudy,,,2017,,2017-02-17 11:00:00,,,3012216.2017.2.17.11,AB,30,24.1,61,,,4.9,,,2017-02-17T18:00:00
-113.57944444444445,53.31,91.5,12,ND,16,2,17,-2.5,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 12:00:00,,,3012216.2017.2.17.12,AB,31,24.1,58,,,5.1,,,2017-02-17T19:00:00
-113.57944444444445,53.31,91.53,13,ND,25,2,17,-3.1,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 13:00:00,,,3012216.2017.2.17.13,AB,31,24.1,51,,,6.3,,,2017-02-17T20:00:00
-113.57944444444445,53.31,91.59,14,Généralement nuageux,19,2,17,-3.5,,2017,EDMONTON INTL A,,3012216,2,17,,,Mostly Cloudy,,,2017,,2017-02-17 14:00:00,,,3012216.2017.2.17.14,AB,32,24.1,49,,,6.4,,,2017-02-17T21:00:00
-113.57944444444445,53.31,91.61,15,ND,18,2,17,-3.6,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 15:00:00,,,3012216.2017.2.17.15,AB,32,24.1,49,,,6.3,,,2017-02-17T22:00:00
-113.57944444444445,53.31,91.66,16,ND,14,2,17,-4.4,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 16:00:00,,,3012216.2017.2.17.16,AB,32,24.1,46,,,6.4,,,2017-02-17T23:00:00
-113.57944444444445,53.31,91.66,17,Généralement dégagé,9,2,18,-4.9,,2017,EDMONTON INTL A,,3012216,2,17,,,Mainly Clear,,,2017,,2017-02-17 17:00:00,,,3012216.2017.2.17.17,AB,33,24.1,50,,,4.7,,,2017-02-18T00:00:00
-113.57944444444445,53.31,91.69,18,ND,6,2,18,-6.0,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 18:00:00,,,3012216.2017.2.17.18,AB,32,24.1,53,,,2.7,,,2017-02-18T01:00:00
-113.57944444444445,53.31,91.69,19,ND,12,2,18,-6.8,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,,,2017,,2017-02-17 19:00:00,,,3012216.2017.2.17.19,AB,2,24.1,50,,,2.6,,,2017-02-18T02:00:00
-113.57944444444445,53.31,91.73,20,Généralement dégagé,8,2,18,-6.2,,2017,EDMONTON INTL A,,3012216,2,17,,,Mainly Clear,-6,,2017,,2017-02-17 20:00:00,,,3012216.2017.2.17.20,AB,18,24.1,78,,,-2.9,,,2017-02-18T03:00:00
-113.57944444444445,53.31,91.77,21,ND,7,2,18,-6.5,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,-6,,2017,,2017-02-17 21:00:00,,,3012216.2017.2.17.21,AB,18,24.1,80,,,-3.5,,,2017-02-18T04:00:00
-113.57944444444445,53.31,91.83,22,ND,7,2,18,-4.9,,2017,EDMONTON INTL A,,3012216,2,17,,,NA,-5,,2017,,2017-02-17 22:00:00,,,3012216.2017.2.17.22,AB,14,24.1,82,,,-2.2,,,2017-02-18T05:00:00
-113.57944444444445,53.31,91.91,23,Généralement nuageux,4,2,18,-3.2,,2017,EDMONTON INTL A,,3012216,2,17,,,Mostly Cloudy,-2,,2017,,2017-02-17 23:00:00,,,3012216.2017.2.17.23,AB,14,24.1,82,,,-0.5,,,2017-02-18T06:00:00
-113.57944444444445,53.31,91.91,0,ND,8,2,18,-5.4,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,-4,,2017,,2017-02-18 00:00:00,,,3012216.2017.2.18.0,AB,9,24.1,73,,,-1.2,,,2017-02-18T07:00:00
-113.57944444444445,53.31,91.93,1,ND,5,2,18,-4.7,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,-4,,2017,,2017-02-18 01:00:00,,,3012216.2017.2.18.1,AB,3,24.1,83,,,-2.2,,,2017-02-18T08:00:00
-113.57944444444445,53.31,91.92,2,Généralement nuageux,11,2,18,-6.2,,2017,EDMONTON INTL A,,3012216,2,18,,,Mostly Cloudy,-8,,2017,,2017-02-18 02:00:00,,,3012216.2017.2.18.2,AB,12,24.1,85,,,-4.0,,,2017-02-18T09:00:00
-113.57944444444445,53.31,91.92,3,ND,9,2,18,-5.8,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,-6,,2017,,2017-02-18 03:00:00,,,3012216.2017.2.18.3,AB,13,24.1,80,,,-2.8,,,2017-02-18T10:00:00
-113.57944444444445,53.31,91.92,4,ND,10,2,18,-5.1,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,-7,,2017,,2017-02-18 04:00:00,,,3012216.2017.2.18.4,AB,11,24.1,86,,,-3.1,,,2017-02-18T11:00:00
-113.57944444444445,53.31,91.95,5,Généralement nuageux,14,2,18,-2.8,,2017,EDMONTON INTL A,,3012216,2,18,,,Mostly Cloudy,-5,,2017,,2017-02-18 05:00:00,,,3012216.2017.2.18.5,AB,10,24.1,84,,,-0.4,,,2017-02-18T12:00:00
-113.57944444444445,53.31,91.96,6,ND,7,2,18,-3.9,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,-5,,2017,,2017-02-18 06:00:00,,,3012216.2017.2.18.6,AB,10,24.1,88,,,-2.2,,,2017-02-18T13:00:00
-113.57944444444445,53.31,91.97,7,ND,9,2,18,-3.7,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,-4,,2017,,2017-02-18 07:00:00,,,3012216.2017.2.18.7,AB,13,24.1,83,,,-1.2,,,2017-02-18T14:00:00
-113.57944444444445,53.31,91.98,8,Généralement nuageux,8,2,18,-3.1,,2017,EDMONTON INTL A,,3012216,2,18,,,Mostly Cloudy,-4,,2017,,2017-02-18 08:00:00,,,3012216.2017.2.18.8,AB,13,24.1,85,,,-0.9,,,2017-02-18T15:00:00
-113.57944444444445,53.31,91.99,9,Neige roulée,10,2,18,-2.6,,2017,EDMONTON INTL A,,3012216,2,18,,,Snow Pellets,-3,,2017,,2017-02-18 09:00:00,,,3012216.2017.2.18.9,AB,12,24.1,83,,,-0.1,,,2017-02-18T16:00:00
-113.57944444444445,53.31,91.96,10,ND,17,2,18,-2.0,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,,,2017,,2017-02-18 10:00:00,,,3012216.2017.2.18.10,AB,12,24.1,81,,,0.9,,,2017-02-18T17:00:00
-113.57944444444445,53.31,91.95,11,Généralement nuageux,20,2,18,-1.7,,2017,EDMONTON INTL A,,3012216,2,18,,,Mostly Cloudy,,,2017,,2017-02-18 11:00:00,,,3012216.2017.2.18.11,AB,13,24.1,79,,,1.6,,,2017-02-18T18:00:00
-113.57944444444445,53.31,91.91,12,ND,20,2,18,-1.4,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,,,2017,,2017-02-18 12:00:00,,,3012216.2017.2.18.12,AB,13,24.1,77,,,2.2,,,2017-02-18T19:00:00
-113.57944444444445,53.31,91.85,13,ND,17,2,18,-1.7,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,,,2017,,2017-02-18 13:00:00,,,3012216.2017.2.18.13,AB,10,24.1,75,,,2.3,,,2017-02-18T20:00:00
-113.57944444444445,53.31,91.78,14,Généralement nuageux,22,2,18,-1.8,,2017,EDMONTON INTL A,,3012216,2,18,,,Mostly Cloudy,,,2017,,2017-02-18 14:00:00,,,3012216.2017.2.18.14,AB,11,24.1,74,,,2.4,,,2017-02-18T21:00:00
-113.57944444444445,53.31,91.73,15,ND,19,2,18,-1.6,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,,,2017,,2017-02-18 15:00:00,,,3012216.2017.2.18.15,AB,12,24.1,74,,,2.6,,,2017-02-18T22:00:00
-113.57944444444445,53.31,91.7,16,ND,26,2,18,-1.7,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,,,2017,,2017-02-18 16:00:00,,,3012216.2017.2.18.16,AB,11,24.1,76,,,2.1,,,2017-02-18T23:00:00
-113.57944444444445,53.31,91.66,17,Nuageux,24,2,19,-1.6,,2017,EDMONTON INTL A,,3012216,2,18,,,Cloudy,,,2017,,2017-02-18 17:00:00,,,3012216.2017.2.18.17,AB,11,24.1,79,,,1.7,,,2017-02-19T00:00:00
-113.57944444444445,53.31,91.64,18,ND,25,2,19,-1.6,,2017,EDMONTON INTL A,,3012216,2,18,,,NA,,,2017,,2017-02-18 18:00:00,,,3012216.2017.2.18.18,AB,11,24.1,80,,,1.5,,,2017-02-19T01:00:00
-113.57944444444445,53.31,91.59,19,"Averses de pluie,Neige roulée",29,2,19,-1.0,,2017,EDMONTON INTL A,,3012216,2,18,,,"Rain Showers,Snow Pellets",,,2017,,2017-02-18 19:00:00,,,3012216.2017.2.18.19,AB,10,16.1,85,,,1.2,,,2017-02-19T02:00:00
-113.57944444444445,53.31,91.55,20,"Averses de pluie,Averses de neige",24,2,19,-0.7,,2017,EDMONTON INTL A,,3012216,2,18,,,"Rain Showers,Snow Showers",,,2017,,2017-02-18 20:00:00,,,3012216.2017.2.18.20,AB,10,12.9,91,,,0.6,,,2017-02-19T03:00:00
-113.57944444444445,53.31,91.48,21,Averses de neige,24,2,19,-0.6,,2017,EDMONTON INTL A,,3012216,2,18,,,Snow Showers,,,2017,,2017-02-18 21:00:00,,,3012216.2017.2.18.21,AB,10,4,93,,,0.4,,,2017-02-19T04:00:00
-113.57944444444445,53.31,91.4,22,Averses de neige,28,2,19,-0.5,,2017,EDMONTON INTL A,,3012216,2,18,,,Snow Showers,,,2017,,2017-02-18 22:00:00,,,3012216.2017.2.18.22,AB,11,4,94,,,0.4,,,2017-02-19T05:00:00
-113.57944444444445,53.31,91.36,23,Averses de neige,35,2,19,-0.4,,2017,EDMONTON INTL A,,3012216,2,18,,,Snow Showers,,,2017,,2017-02-18 23:00:00,,,3012216.2017.2.18.23,AB,12,3.2,94,,,0.5,,,2017-02-19T06:00:00
-113.57944444444445,53.31,91.29,0,Averses de neige,31,2,19,-0.3,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow Showers,,,2017,,2017-02-19 00:00:00,,,3012216.2017.2.19.0,AB,12,3.2,95,,,0.4,,,2017-02-19T07:00:00
-113.57944444444445,53.31,91.25,1,Averses de neige,28,2,19,-0.3,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow Showers,,,2017,,2017-02-19 01:00:00,,,3012216.2017.2.19.1,AB,12,4,95,,,0.4,,,2017-02-19T08:00:00
-113.57944444444445,53.31,91.21,2,Neige,29,2,19,-0.4,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow,,,2017,,2017-02-19 02:00:00,,,3012216.2017.2.19.2,AB,12,19.3,94,,,0.5,,,2017-02-19T09:00:00
-113.57944444444445,53.31,91.18,3,Neige,24,2,19,-0.4,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow,,,2017,,2017-02-19 03:00:00,,,3012216.2017.2.19.3,AB,12,16.1,94,,,0.5,,,2017-02-19T10:00:00
-113.57944444444445,53.31,91.15,4,Neige,21,2,19,-0.5,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow,,,2017,,2017-02-19 04:00:00,,,3012216.2017.2.19.4,AB,12,16.1,94,,,0.4,,,2017-02-19T11:00:00
-113.57944444444445,53.31,91.14,5,Neige,18,2,19,-0.6,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow,,,2017,,2017-02-19 05:00:00,,,3012216.2017.2.19.5,AB,13,16.1,94,,,0.3,,,2017-02-19T12:00:00
-113.57944444444445,53.31,91.15,6,Neige,15,2,19,-0.3,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow,,,2017,,2017-02-19 06:00:00,,,3012216.2017.2.19.6,AB,14,19.3,95,,,0.4,,,2017-02-19T13:00:00
-113.57944444444445,53.31,91.15,7,Neige en grains,12,2,19,-0.4,,2017,EDMONTON INTL A,,3012216,2,19,,,Snow Grains,,,2017,,2017-02-19 07:00:00,,,3012216.2017.2.19.7,AB,13,4,95,,,0.3,,,2017-02-19T14:00:00
